"","nation","port_per_trip","SI_LATI","SI_LONG"
"1","ALB","DURRES",41.311,19.455
"2","HRV","BAKAR",45.302,14.541
"3","HRV","BASKA",44.969,14.759
"4","HRV","BETINA",43.825,15.608
"5","HRV","BIOGRAD NA MORU",43.938,15.439
"6","HRV","CRES",44.957,14.409
"7","HRV","DRVENIK",43.15,17.25
"8","HRV","DUBROVNIK",42.66,18.08
"9","HRV","HVAR",43.166,16.436
"10","HRV","IST",44.28,14.757
"11","HRV","KARIGADOR",45.36,13.551
"12","HRV","KOMIZA",43.044,16.087
"13","HRV","KRK",45.024,14.574
"14","HRV","LASTOVSKO OTOCJE",42.75,16.81
"15","HRV","LOVISTE",43.02,17.02
"16","HRV","MAKARSKA",43.293,17.017
"17","HRV","MALI LOSINJ",44.538,14.461
"18","HRV","MALINSKA",45.126,14.526
"19","HRV","MEDULIN",44.817,13.93
"20","HRV","METKOVIC",43.055,17.649
"21","HRV","MOLUNAT",42.45,18.433
"22","HRV","MURTER",43.825,15.584
"23","HRV","NEREZINE",44.658,14.4
"24","HRV","NOVALJA",44.557,14.88
"25","HRV","NOVI VINODOLSKI",45.126,14.787
"26","HRV","NOVIGRAD",45.319,13.559
"27","HRV","OMIS",43.442,16.687
"28","HRV","OMISALJ",45.21,14.549
"29","HRV","OPATIJA",45.337,14.311
"30","HRV","OREBIC",42.97,17.17
"31","HRV","PAG",44.445,15.051
"32","HRV","PLOCE",43.0312,17.4197
"33","HRV","PLOMIN",45.134,14.175
"34","HRV","POREC",45.225,13.593
"35","HRV","PRAPRATNO",42.81,17.67
"36","HRV","PREKO",44.077,15.196
"37","HRV","PRIMOSTEN",43.58,15.925
"38","HRV","PULA",44.87,13.837
"39","HRV","PUNAT",45.027,14.626
"40","HRV","RAB",44.756,14.763
"41","HRV","RABAC",45.077,14.158
"42","HRV","RASA",45.028,14.051
"43","HRV","RIJEKA",45.326,14.431
"44","HRV","ROGOZNICA",43.533,15.9748
"45","HRV","ROVINJ",45.084,13.633
"46","HRV","SANTA MARINA",45.282,13.597
"47","HRV","SAVUDRIJA",45.501,13.503
"48","HRV","SIBENIK",43.732,15.886
"49","HRV","SLANO",42.78,17.88
"50","HRV","SOLIN",43.538,16.46
"51","HRV","SPLIT",43.506,16.4363
"52","HRV","TRIBUNJ",43.751,15.748
"53","HRV","TROGIR",43.518,16.259
"54","HRV","TRSTENIK",42.911,17.412
"55","HRV","UMAG",45.439,13.518
"56","HRV","UVALA KUJE",44.82,13.978
"57","HRV","VELA LUKA",42.9604,16.70998
"58","HRV","VIS",43.06,16.19
"59","HRV","VODICE",43.755,15.776
"60","HRV","VOLME",44.818,13.865
"61","HRV","VRSAR",45.15,13.6
"62","HRV","ZADAR",44.088,15.254
"63","ITA","ANCONA",43.614,13.503
"64","ITA","BARI",41.133,16.858
"65","ITA","BARLETTA",41.33,16.292
"66","ITA","BELLARIA",44.143,12.47
"67","ITA","BISCEGLIE",41.245,16.509
"68","ITA","BRINDISI",40.6388,17.945
"69","ITA","BURANO",45.486,12.412
"70","ITA","CAORLE",45.602,12.882
"71","ITA","CAPOIALE",41.915,15.666
"72","ITA","CATTOLICA",43.9695,12.7498
"73","ITA","CERVIA",44.2667,12.3667
"74","ITA","CESENATICO",44.205,12.4
"75","ITA","CHIOGGIA",45.218,12.278
"76","ITA","CIVITANOVA MARCHE",43.312,13.733
"77","ITA","FANO",43.851,13.017
"78","ITA","GIULIANOVA",42.753,13.974
"79","ITA","GORO",44.844,12.292
"80","ITA","GRADO",45.685,13.38
"81","ITA","LESINA",41.917,15.34
"82","ITA","MANFREDONIA",41.625,15.92
"83","ITA","MARANO LAGUNARE",45.762,13.166
"84","ITA","MARGHERITA DI SAVOIA",41.38,16.14
"85","ITA","MARTINSICURO",42.9,13.9167
"86","ITA","MOLA DI BARI",41.0596,17.099
"87","ITA","MOLFETTA",41.209,16.591
"88","ITA","MONFALCONE",45.791,13.55
"89","ITA","MONOPOLI",40.956,17.302
"90","ITA","MUGGIA",45.609,13.751
"91","ITA","ORTONA",42.356,14.412
"92","ITA","OTRANTO",40.149,18.491
"93","ITA","PESARO",43.921,12.905
"94","ITA","PESCARA",42.46,14.217
"95","ITA","PESCHICI",41.949,16.009
"96","ITA","PORTO GARIBALDI",44.6755,12.233
"97","ITA","PORTO RECANATI",43.4319,13.663
"98","ITA","PORTO SAN GIORGIO",43.166,13.811
"99","ITA","PORTO TOLLE",44.9797,12.478
"100","ITA","RAVENNA",44.462,12.251
"101","ITA","RICCIONE",44.001,12.658
"102","ITA","RIMINI",44.074,12.574
"103","ITA","RODI GARGANICO",41.93,15.8833
"104","ITA","ROSETO DEGLI ABRUZZI",42.655,14.035
"105","ITA","SAN BENEDETTO DEL TRONTO",42.958,13.887
"106","ITA","SAN CATALDO",40.388,18.308
"107","ITA","SCARDOVARI",44.894255,12.457455
"108","ITA","SENIGALLIA",43.721,13.22
"109","ITA","TERMOLI",42.004,15.001
"110","ITA","TRANI",41.28,16.42
"111","ITA","TRIESTE",45.632,13.774
"112","ITA","VASTO",42.175,14.7112
"113","ITA","VENEZIA",45.436,12.36
"114","ITA","VIESTE",41.888,16.176
"115","SVN","IZOLA",45.538,13.654
"116","SVN","KOPER",45.548,13.723
