"","VE_REF","ves_nation"
"1","1026611863","HRV"
"2","178334040","HRV"
"3","190870041","HRV"
"4","190870045","HRV"
"5","190881580","HRV"
"6","190883880","HRV"
"7","190884880","HRV"
"8","190887880","HRV"
"9","190889980","HRV"
"10","190894280","HRV"
"11","190974280","HRV"
"12","190987180","HRV"
"13","190987280","HRV"
"14","190993496","HRV"
"15","191002380","HRV"
"16","191026680","HRV"
"17","191030840","HRV"
"18","191030880","HRV"
"19","191032280","HRV"
"20","191054820","HRV"
"21","191067280","HRV"
"22","191128480","HRV"
"23","191130880","HRV"
"24","191147780","HRV"
"25","191169880","HRV"
"26","191178380","HRV"
"27","191186480","HRV"
"28","191197880","HRV"
"29","191201880","HRV"
"30","191207580","HRV"
"31","191211180","HRV"
"32","191231380","HRV"
"33","191251580","HRV"
"34","191270680","HRV"
"35","191272780","HRV"
"36","191274480","HRV"
"37","191277180","HRV"
"38","191277980","HRV"
"39","191279180","HRV"
"40","191283580","HRV"
"41","191299080","HRV"
"42","191313180","HRV"
"43","191315180","HRV"
"44","191321280","HRV"
"45","191376280","HRV"
"46","191406750","HRV"
"47","191417650","HRV"
"48","191426750","HRV"
"49","191427280","HRV"
"50","191451150","HRV"
"51","191453050","HRV"
"52","191454150","HRV"
"53","191462450","HRV"
"54","191468050","HRV"
"55","191493080","HRV"
"56","191495280","HRV"
"57","191519550","HRV"
"58","191521750","HRV"
"59","191524650","HRV"
"60","191525980","HRV"
"61","191545880","HRV"
"62","191627780","HRV"
"63","191633180","HRV"
"64","191660880","HRV"
"65","191661580","HRV"
"66","191665080","HRV"
"67","191665980","HRV"
"68","191668380","HRV"
"69","191768980","HRV"
"70","191791980","HRV"
"71","191804280","HRV"
"72","191817780","HRV"
"73","191825280","HRV"
"74","191831650","HRV"
"75","191842180","HRV"
"76","191842280","HRV"
"77","191853650","HRV"
"78","191854650","HRV"
"79","191857980","HRV"
"80","191860450","HRV"
"81","191866480","HRV"
"82","191868250","HRV"
"83","199900200","ITA"
"84","199900220","ITA"
"85","199900370","ITA"
"86","199900510","ITA"
"87","199900770","ITA"
"88","199900810","ITA"
"89","199900880","ITA"
"90","199900930","ITA"
"91","199901660","ITA"
"92","199915190","ITA"
"93","199920150","ITA"
"94","199920210","ITA"
"95","199920220","ITA"
"96","199920260","ITA"
"97","199920270","ITA"
"98","199920480","ITA"
"99","199920490","ITA"
"100","199920520","ITA"
"101","199920560","ITA"
"102","199920600","ITA"
"103","199920670","ITA"
"104","199920800","ITA"
"105","199920870","ITA"
"106","199920930","ITA"
"107","199920980","ITA"
"108","199921020","ITA"
"109","199921030","ITA"
"110","199921060","ITA"
"111","199921070","ITA"
"112","199921080","ITA"
"113","199921120","ITA"
"114","199921190","ITA"
"115","199921230","ITA"
"116","199921250","ITA"
"117","199921260","ITA"
"118","199921270","ITA"
"119","199921280","ITA"
"120","199921450","ITA"
"121","199921490","ITA"
"122","199921510","ITA"
"123","199921590","ITA"
"124","199921600","ITA"
"125","199921770","ITA"
"126","199921780","ITA"
"127","199921830","ITA"
"128","199921870","ITA"
"129","199921880","ITA"
"130","199921900","ITA"
"131","199921960","ITA"
"132","199921970","ITA"
"133","199921990","ITA"
"134","199922020","ITA"
"135","199922370","ITA"
"136","199922480","ITA"
"137","199922570","ITA"
"138","199922590","ITA"
"139","199922610","ITA"
"140","199922630","ITA"
"141","199922970","ITA"
"142","199923080","ITA"
"143","199923100","ITA"
"144","199923160","ITA"
"145","199923200","ITA"
"146","199923410","ITA"
"147","199923460","ITA"
"148","199923570","ITA"
"149","199923580","ITA"
"150","199923590","ITA"
"151","199923620","ITA"
"152","199923660","ITA"
"153","199923720","ITA"
"154","199923750","ITA"
"155","199923760","ITA"
"156","199923820","ITA"
"157","199923860","ITA"
"158","199923950","ITA"
"159","199923990","ITA"
"160","199924050","ITA"
"161","199924070","ITA"
"162","199924080","ITA"
"163","199924110","ITA"
"164","199924120","ITA"
"165","199924130","ITA"
"166","199924160","ITA"
"167","199924170","ITA"
"168","199924210","ITA"
"169","199924480","ITA"
"170","199924490","ITA"
"171","199924690","ITA"
"172","199924780","ITA"
"173","199924790","ITA"
"174","199925060","ITA"
"175","199925070","ITA"
"176","199925580","ITA"
"177","199925610","ITA"
"178","199926650","ITA"
"179","199926660","ITA"
"180","199932180","ITA"
"181","199935680","ITA"
"182","199935750","ITA"
"183","199938120","ITA"
"184","199940270","ITA"
"185","199940570","ITA"
"186","199940580","ITA"
"187","199940630","ITA"
"188","199940650","ITA"
"189","199940680","ITA"
"190","199940690","ITA"
"191","199940700","ITA"
"192","199940710","ITA"
"193","199940750","ITA"
"194","199940780","ITA"
"195","199940820","ITA"
"196","199940880","ITA"
"197","199940890","ITA"
"198","199940920","ITA"
"199","199940930","ITA"
"200","199941000","ITA"
"201","199941010","ITA"
"202","199941050","ITA"
"203","199941060","ITA"
"204","199941090","ITA"
"205","199941100","ITA"
"206","199941160","ITA"
"207","199941210","ITA"
"208","199941420","ITA"
"209","199941460","ITA"
"210","199941930","ITA"
"211","199941970","ITA"
"212","199941980","ITA"
"213","199942010","ITA"
"214","199942420","ITA"
"215","199942720","ITA"
"216","199942760","ITA"
"217","199942780","ITA"
"218","199942790","ITA"
"219","199942810","ITA"
"220","199942850","ITA"
"221","199942860","ITA"
"222","199942880","ITA"
"223","199942890","ITA"
"224","199943100","ITA"
"225","199943130","ITA"
"226","199943550","ITA"
"227","199943610","ITA"
"228","199944250","ITA"
"229","199944300","ITA"
"230","199944460","ITA"
"231","199944670","ITA"
"232","199944680","ITA"
"233","199944710","ITA"
"234","199944720","ITA"
"235","199944880","ITA"
"236","199945050","ITA"
"237","199946050","ITA"
"238","199946280","ITA"
"239","199946360","ITA"
"240","199946500","ITA"
"241","199946660","ITA"
"242","199946900","ITA"
"243","199947230","ITA"
"244","199947290","ITA"
"245","199947320","ITA"
"246","199948010","ITA"
"247","199949090","ITA"
"248","199950310","ITA"
"249","199950330","ITA"
"250","199950370","ITA"
"251","199950450","ITA"
"252","199950460","ITA"
"253","199950570","ITA"
"254","199950690","ITA"
"255","199950790","ITA"
"256","199950820","ITA"
"257","199950850","ITA"
"258","199950860","ITA"
"259","199950880","ITA"
"260","199950890","ITA"
"261","199950930","ITA"
"262","199950950","ITA"
"263","199951000","ITA"
"264","199951010","ITA"
"265","199951060","ITA"
"266","199951090","ITA"
"267","199951190","ITA"
"268","199951210","ITA"
"269","199951220","ITA"
"270","199951230","ITA"
"271","199951260","ITA"
"272","199951280","ITA"
"273","199951290","ITA"
"274","199951300","ITA"
"275","199951310","ITA"
"276","199951330","ITA"
"277","199951410","ITA"
"278","199951420","ITA"
"279","199951430","ITA"
"280","199951470","ITA"
"281","199951480","ITA"
"282","199951510","ITA"
"283","199951530","ITA"
"284","199951550","ITA"
"285","199951580","ITA"
"286","199951590","ITA"
"287","199951600","ITA"
"288","199951610","ITA"
"289","199951620","ITA"
"290","199951630","ITA"
"291","199951650","ITA"
"292","199951690","ITA"
"293","199951710","ITA"
"294","199951720","ITA"
"295","199951730","ITA"
"296","199951750","ITA"
"297","199951760","ITA"
"298","199951780","ITA"
"299","199951890","ITA"
"300","199951970","ITA"
"301","199952020","ITA"
"302","199952030","ITA"
"303","199952070","ITA"
"304","199952330","ITA"
"305","199952360","ITA"
"306","199952560","ITA"
"307","199952600","ITA"
"308","199953100","ITA"
"309","199953110","ITA"
"310","199953180","ITA"
"311","199953210","ITA"
"312","199953220","ITA"
"313","199953230","ITA"
"314","199953260","ITA"
"315","199953270","ITA"
"316","199953280","ITA"
"317","199953290","ITA"
"318","199953300","ITA"
"319","199953320","ITA"
"320","199953360","ITA"
"321","199953390","ITA"
"322","199953420","ITA"
"323","199953430","ITA"
"324","199953450","ITA"
"325","199953460","ITA"
"326","199953480","ITA"
"327","199953490","ITA"
"328","199953500","ITA"
"329","199953510","ITA"
"330","199953520","ITA"
"331","199953530","ITA"
"332","199953560","ITA"
"333","199953570","ITA"
"334","199953580","ITA"
"335","199953590","ITA"
"336","199953600","ITA"
"337","199953670","ITA"
"338","199953930","ITA"
"339","199953960","ITA"
"340","199954000","ITA"
"341","199954080","ITA"
"342","199954110","ITA"
"343","199954330","ITA"
"344","199954420","ITA"
"345","199954510","ITA"
"346","199954560","ITA"
"347","199954710","ITA"
"348","199954770","ITA"
"349","199954830","ITA"
"350","199955380","ITA"
"351","199955400","ITA"
"352","199955720","ITA"
"353","199955810","ITA"
"354","199955900","ITA"
"355","199956030","ITA"
"356","199956320","ITA"
"357","199956610","ITA"
"358","199956630","ITA"
"359","199956900","ITA"
"360","199957020","ITA"
"361","199957060","ITA"
"362","199957150","ITA"
"363","199957300","ITA"
"364","199957550","ITA"
"365","199957580","ITA"
"366","199957690","ITA"
"367","199957980","ITA"
"368","199958090","ITA"
"369","199961170","ITA"
"370","199970060","ITA"
"371","199970080","ITA"
"372","199970110","ITA"
"373","199970120","ITA"
"374","199970230","ITA"
"375","199970290","ITA"
"376","199970300","ITA"
"377","199970310","ITA"
"378","199970330","ITA"
"379","199970360","ITA"
"380","199970370","ITA"
"381","199970390","ITA"
"382","199970460","ITA"
"383","199970470","ITA"
"384","199970490","ITA"
"385","199970500","ITA"
"386","199970530","ITA"
"387","199970550","ITA"
"388","199970570","ITA"
"389","199970580","ITA"
"390","199970590","ITA"
"391","199970610","ITA"
"392","199970620","ITA"
"393","199970630","ITA"
"394","199970660","ITA"
"395","199970700","ITA"
"396","199970720","ITA"
"397","199970780","ITA"
"398","199970820","ITA"
"399","199970830","ITA"
"400","199970950","ITA"
"401","199970960","ITA"
"402","199971180","ITA"
"403","199971210","ITA"
"404","199971290","ITA"
"405","199971310","ITA"
"406","199971350","ITA"
"407","199971360","ITA"
"408","199971380","ITA"
"409","199971410","ITA"
"410","199971480","ITA"
"411","199971530","ITA"
"412","199971550","ITA"
"413","199971560","ITA"
"414","199971580","ITA"
"415","199971630","ITA"
"416","199971650","ITA"
"417","199971670","ITA"
"418","199972060","ITA"
"419","199972110","ITA"
"420","199972120","ITA"
"421","199972220","ITA"
"422","199972230","ITA"
"423","199972250","ITA"
"424","199972280","ITA"
"425","199972420","ITA"
"426","199972450","ITA"
"427","199972530","ITA"
"428","199972600","ITA"
"429","199972760","ITA"
"430","199972770","ITA"
"431","199972790","ITA"
"432","199972850","ITA"
"433","199972890","ITA"
"434","199973060","ITA"
"435","199973080","ITA"
"436","199973100","ITA"
"437","199973170","ITA"
"438","199973260","ITA"
"439","199973470","ITA"
"440","199973550","ITA"
"441","199973790","ITA"
"442","199974100","ITA"
"443","199974200","ITA"
"444","199974300","ITA"
"445","199981110","ITA"
"446","199981520","ITA"
"447","199983980","ITA"
"448","199989130","ITA"
"449","199990280","ITA"
"450","199990290","ITA"
"451","199990350","ITA"
"452","199990380","ITA"
"453","199990430","ITA"
"454","199990470","ITA"
"455","199990480","ITA"
"456","199990510","ITA"
"457","199990520","ITA"
"458","199990530","ITA"
"459","199990540","ITA"
"460","199990590","ITA"
"461","199990600","ITA"
"462","199990610","ITA"
"463","199990642","ITA"
"464","199990680","ITA"
"465","199990710","ITA"
"466","199990750","ITA"
"467","199990800","ITA"
"468","199990860","ITA"
"469","199990890","ITA"
"470","199990900","ITA"
"471","199990910","ITA"
"472","199991000","ITA"
"473","199991010","ITA"
"474","199991020","ITA"
"475","199991120","ITA"
"476","199991130","ITA"
"477","199991150","ITA"
"478","199991160","ITA"
"479","199991190","ITA"
"480","199991200","ITA"
"481","199991210","ITA"
"482","199991220","ITA"
"483","199991230","ITA"
"484","199991250","ITA"
"485","199991260","ITA"
"486","199991290","ITA"
"487","199991300","ITA"
"488","199991310","ITA"
"489","199991320","ITA"
"490","199991330","ITA"
"491","199991350","ITA"
"492","199991380","ITA"
"493","199991420","ITA"
"494","199991460","ITA"
"495","199991480","ITA"
"496","199991570","ITA"
"497","199991580","ITA"
"498","199991630","ITA"
"499","199991680","ITA"
"500","199991700","ITA"
"501","199991750","ITA"
"502","199991760","ITA"
"503","199991770","ITA"
"504","199991830","ITA"
"505","199991850","ITA"
"506","199991860","ITA"
"507","199991890","ITA"
"508","199991960","ITA"
"509","199992010","ITA"
"510","199992070","ITA"
"511","199992080","ITA"
"512","199992120","ITA"
"513","199992130","ITA"
"514","199992150","ITA"
"515","199992170","ITA"
"516","199992190","ITA"
"517","199992220","ITA"
"518","199992230","ITA"
"519","199992250","ITA"
"520","199992260","ITA"
"521","199992280","ITA"
"522","199992350","ITA"
"523","199992360","ITA"
"524","199992370","ITA"
"525","199992380","ITA"
"526","199992390","ITA"
"527","199992470","ITA"
"528","199992490","ITA"
"529","199992500","ITA"
"530","199992550","ITA"
"531","199992560","ITA"
"532","199992620","ITA"
"533","199992680","ITA"
"534","199992710","ITA"
"535","199992870","ITA"
"536","199992890","ITA"
"537","199993060","ITA"
"538","199993100","ITA"
"539","199993110","ITA"
"540","199993190","ITA"
"541","199993200","ITA"
"542","199993330","ITA"
"543","199993530","ITA"
"544","199993570","ITA"
"545","199993670","ITA"
"546","199993690","ITA"
"547","199993720","ITA"
"548","199993750","ITA"
"549","199993780","ITA"
"550","199993920","ITA"
"551","199994010","ITA"
"552","199994050","ITA"
"553","199994260","ITA"
"554","199994430","ITA"
"555","199994550","ITA"
"556","199994650","ITA"
"557","199994870","ITA"
"558","199995090","ITA"
"559","199995380","ITA"
"560","199995420","ITA"
"561","199995660","ITA"
"562","199995670","ITA"
"563","199995680","ITA"
"564","199995690","ITA"
"565","199995770","ITA"
"566","199995860","ITA"
"567","199996300","ITA"
"568","199996860","ITA"
"569","199996930","ITA"
"570","199997160","ITA"
"571","199997170","ITA"
"572","199997430","ITA"
"573","199997490","ITA"
"574","199997930","ITA"
"575","199998410","ITA"
"576","199998850","ITA"
"577","200000000","ITA"
"578","200000790","ITA"
"579","200001120","ITA"
"580","200002020","ITA"
"581","200011240","ITA"
"582","200015760","ITA"
"583","200016960","ITA"
"584","200017490","ITA"
"585","200018920","ITA"
"586","200020080","ITA"
"587","200021190","ITA"
"588","200021200","ITA"
"589","200021350","ITA"
"590","200021850","ITA"
"591","200022550","ITA"
"592","200100400","ITA"
"593","200102020","ITA"
"594","200102030","ITA"
"595","200102050","ITA"
"596","200150320","ITA"
"597","200150630","ITA"
"598","200150800","ITA"
"599","200150830","ITA"
"600","200150980","ITA"
"601","200151280","ITA"
"602","200151330","ITA"
"603","200151460","ITA"
"604","200151550","ITA"
"605","200151580","ITA"
"606","200172710","ITA"
"607","200173430","ITA"
"608","200175110","ITA"
"609","230965040","SVN"
"610","231396040","SVN"
"611","231408040","SVN"
"612","191661680","HRV"
"613","197599040","ITA"
"614","199900660","ITA"
"615","199950280","ITA"
"616","199970400","ITA"
"617","199991050","ITA"
"618","199991060","ITA"
"619","199991280","ITA"
"620","199994600","ITA"
"621","199995720","ITA"
"622","200368040","ITA"
"623","177049510",NA
"624","178311040",NA
"625","178332040",NA
"626","190086040",NA
"627","190202040",NA
"628","190257040","ALB"
"629","190345040","ALB"
"630","190474040",NA
"631","190794040",NA
"632","190889480","HRV"
"633","191068480","HRV"
"634","191321480","HRV"
"635","191367880","HRV"
"636","191433250","HRV"
"637","191629080","HRV"
"638","191766180","HRV"
"639","191825479","HRV"
"640","199942390","ITA"
"641","199951130","ITA"
"642","199990070","ITA"
"643","199990410","ITA"
"644","199990950","ITA"
"645","199991470","ITA"
"646","199992400","ITA"
"647","199993120","ITA"
"648","199997500","ITA"
"649","199997630","ITA"
"650","199999030","ITA"
"651","200012790",NA
"652","200070380","ITA"
"653","200151520","ITA"
"654","218600020","HRV"
"655","219208040",NA
"656","299991700",NA
