"","YEAR","VE_REF","reserve","fished","total_effort","displacement","dataset"
"304",2014,"199953390",0,0.216666666666667,0.216666666666667,0,"AIS_2014"
"305",2014,"199953420",0,165.433333333333,165.433333333333,0,"AIS_2014"
"306",2014,"199953430",0,720.816666666667,720.816666666667,0,"AIS_2014"
"307",2014,"199953450",0,208.933333333333,208.933333333333,0,"AIS_2014"
"308",2014,"199953460",0,128.916666666667,128.916666666667,0,"AIS_2014"
"309",2014,"199953480",0,206.2,206.2,0,"AIS_2014"
"310",2014,"199953490",0,643.883333333333,643.883333333333,0,"AIS_2014"
"311",2014,"199953500",0,980.033333333333,980.033333333333,0,"AIS_2014"
"312",2014,"199953510",0,1680.03333333333,1680.03333333333,0,"AIS_2014"
"313",2014,"199953520",0,1052.45,1052.45,0,"AIS_2014"
"314",2014,"199953530",0,51.5,51.5,0,"AIS_2014"
"315",2014,"199953560",0,934.266666666667,934.266666666667,0,"AIS_2014"
"316",2014,"199953570",0,98.9666666666667,98.9666666666667,0,"AIS_2014"
"317",2014,"199953580",0,91.1,91.1,0,"AIS_2014"
"318",2014,"199953590",0,116.3,116.3,0,"AIS_2014"
"319",2014,"199953670",0,130.45,130.45,0,"AIS_2014"
"320",2014,"199953930",48.1166666666667,276.766666666667,324.883333333333,14.81,"AIS_2014"
"321",2014,"199953960",0,950.65,950.65,0,"AIS_2014"
"322",2014,"199954080",0,474.566666666667,474.566666666667,0,"AIS_2014"
"323",2014,"199954110",0,1085.6,1085.6,0,"AIS_2014"
"324",2014,"199954330",0,1075.63333333333,1075.63333333333,0,"AIS_2014"
"325",2014,"199954420",0,476.766666666667,476.766666666667,0,"AIS_2014"
"326",2014,"199954510",0,1365.16666666667,1365.16666666667,0,"AIS_2014"
"327",2014,"199954560",0,175.45,175.45,0,"AIS_2014"
"328",2014,"199954710",0,560,560,0,"AIS_2014"
"329",2014,"199954770",0,134.116666666667,134.116666666667,0,"AIS_2014"
"330",2014,"199954830",0,903.083333333333,903.083333333333,0,"AIS_2014"
"331",2014,"199955380",0,39.65,39.65,0,"AIS_2014"
"332",2014,"199955400",0,78.9333333333333,78.9333333333333,0,"AIS_2014"
"333",2014,"199955720",0,499.316666666667,499.316666666667,0,"AIS_2014"
"334",2014,"199955810",0,105.066666666667,105.066666666667,0,"AIS_2014"
"335",2014,"199955900",0,123.683333333333,123.683333333333,0,"AIS_2014"
"336",2014,"199956030",3.56666666666667,219.116666666667,222.683333333333,1.602,"AIS_2014"
"337",2014,"199956320",5.46666666666667,231.216666666667,236.683333333333,2.31,"AIS_2014"
"338",2014,"199956610",0,128.683333333333,128.683333333333,0,"AIS_2014"
"339",2014,"199956630",47.6833333333333,300.066666666667,347.75,13.712,"AIS_2014"
"340",2014,"199956900",0,42.9666666666667,42.9666666666667,0,"AIS_2014"
"341",2014,"199957020",16.8666666666667,551.45,568.316666666667,2.968,"AIS_2014"
"342",2014,"199957060",0,1474.15,1474.15,0,"AIS_2014"
"343",2014,"199957150",0,59.2833333333333,59.2833333333333,0,"AIS_2014"
"344",2014,"199957300",0,543.15,543.15,0,"AIS_2014"
"345",2014,"199957550",0,278.483333333333,278.483333333333,0,"AIS_2014"
"346",2014,"199957580",0,843.533333333333,843.533333333333,0,"AIS_2014"
"347",2014,"199957690",0,56.8333333333333,56.8333333333333,0,"AIS_2014"
"348",2014,"199957980",0,1172.83333333333,1172.83333333333,0,"AIS_2014"
"349",2014,"199958090",0,167.533333333333,167.533333333333,0,"AIS_2014"
"350",2014,"199961170",0,131.666666666667,131.666666666667,0,"AIS_2014"
"351",2014,"199970080",0,32.0833333333333,32.0833333333333,0,"AIS_2014"
"352",2014,"199970110",1,59.5333333333333,60.5333333333333,1.652,"AIS_2014"
"353",2014,"199970120",160.85,235.533333333333,396.383333333333,40.579,"AIS_2014"
"354",2014,"199970230",129.05,811.116666666667,940.166666666667,13.726,"AIS_2014"
"355",2014,"199970290",557.95,973.266666666667,1531.21666666667,36.438,"AIS_2014"
"356",2014,"199970300",86.8,219.65,306.45,28.324,"AIS_2014"
"357",2014,"199970310",31.15,967.3,998.45,3.12,"AIS_2014"
"358",2014,"199970330",17.9333333333333,1192.86666666667,1210.8,1.481,"AIS_2014"
"359",2014,"199970360",46.1833333333333,219.683333333333,265.866666666667,17.371,"AIS_2014"
"360",2014,"199970370",12.2,398.966666666667,411.166666666667,2.967,"AIS_2014"
"361",2014,"199970390",0,51.1333333333333,51.1333333333333,0,"AIS_2014"
"362",2014,"199970400",1.48333333333333,238.75,240.233333333333,0.617,"AIS_2014"
"363",2014,"199970460",75.25,907.2,982.45,7.659,"AIS_2014"
"364",2014,"199970470",0,1251.81666666667,1251.81666666667,0,"AIS_2014"
"365",2014,"199970490",26.95,547.833333333333,574.783333333333,4.689,"AIS_2014"
"366",2014,"199970500",70.1333333333333,404.4,474.533333333333,14.779,"AIS_2014"
"367",2014,"199970530",2.45,444.9,447.35,0.548,"AIS_2014"
"368",2014,"199970550",0.383333333333333,252.216666666667,252.6,0.152,"AIS_2014"
"369",2014,"199970570",6.2,1308.16666666667,1314.36666666667,0.472,"AIS_2014"
"370",2014,"199970580",0,375.883333333333,375.883333333333,0,"AIS_2014"
"371",2014,"199970590",0,108.166666666667,108.166666666667,0,"AIS_2014"
"372",2014,"199970610",6.58333333333333,661.1,667.683333333333,0.986,"AIS_2014"
"373",2014,"199970620",26.2666666666667,481.45,507.716666666667,5.173,"AIS_2014"
"374",2014,"199970630",0,1057.91666666667,1057.91666666667,0,"AIS_2014"
"375",2014,"199970660",0,105.4,105.4,0,"AIS_2014"
"376",2014,"199970700",0,570.983333333333,570.983333333333,0,"AIS_2014"
"377",2014,"199970720",16.3166666666667,1206.51666666667,1222.83333333333,1.334,"AIS_2014"
"378",2014,"199970780",0.216666666666667,94.7833333333333,95,0.228,"AIS_2014"
"379",2014,"199970820",43.7333333333333,1270.51666666667,1314.25,3.328,"AIS_2014"
"380",2014,"199970830",0,499.816666666667,499.816666666667,0,"AIS_2014"
"381",2014,"199970950",1.71666666666667,1189.31666666667,1191.03333333333,0.144,"AIS_2014"
"382",2014,"199970960",31.45,628.833333333333,660.283333333333,4.763,"AIS_2014"
"383",2014,"199971180",0,77.8,77.8,0,"AIS_2014"
"384",2014,"199971210",0,47.9,47.9,0,"AIS_2014"
"385",2014,"199971290",0,465.066666666667,465.066666666667,0,"AIS_2014"
"386",2014,"199971310",0,111.716666666667,111.716666666667,0,"AIS_2014"
"387",2014,"199971350",0,1038.51666666667,1038.51666666667,0,"AIS_2014"
"388",2014,"199971360",59.0666666666667,509.466666666667,568.533333333333,10.389,"AIS_2014"
"389",2014,"199971380",0,286.966666666667,286.966666666667,0,"AIS_2014"
"390",2014,"199971410",0,802.85,802.85,0,"AIS_2014"
"391",2014,"199971480",0,46.4333333333333,46.4333333333333,0,"AIS_2014"
"392",2014,"199971530",327.733333333333,382.2,709.933333333333,46.164,"AIS_2014"
"393",2014,"199971550",345.5,433.933333333333,779.433333333333,44.327,"AIS_2014"
"394",2014,"199971560",0,959.166666666667,959.166666666667,0,"AIS_2014"
"395",2014,"199971580",0,61.9333333333333,61.9333333333333,0,"AIS_2014"
"396",2014,"199971630",1.01666666666667,697.066666666667,698.083333333333,0.146,"AIS_2014"
"397",2014,"199971650",9.91666666666667,1258.58333333333,1268.5,0.782,"AIS_2014"
"398",2014,"199971670",0,1124.91666666667,1124.91666666667,0,"AIS_2014"
"399",2014,"199972060",194.55,428.733333333333,623.283333333333,31.214,"AIS_2014"
"400",2014,"199972110",32.3166666666667,1187.85,1220.16666666667,2.649,"AIS_2014"
"401",2014,"199972120",0,351.233333333333,351.233333333333,0,"AIS_2014"
"402",2014,"199972220",0,1457.58333333333,1457.58333333333,0,"AIS_2014"
"403",2014,"199972230",0,1035.58333333333,1035.58333333333,0,"AIS_2014"
"404",2014,"199972250",0,925.333333333333,925.333333333333,0,"AIS_2014"
"405",2014,"199972280",27.3666666666667,699.3,726.666666666667,3.766,"AIS_2014"
"406",2014,"199972420",0,940.316666666667,940.316666666667,0,"AIS_2014"
"407",2014,"199972450",215.2,437.983333333333,653.183333333333,32.946,"AIS_2014"
"408",2014,"199972530",13.4,1038.26666666667,1051.66666666667,1.274,"AIS_2014"
"409",2014,"199972600",0.383333333333333,274.75,275.133333333333,0.139,"AIS_2014"
"410",2014,"199972760",4.31666666666667,1101.68333333333,1106,0.39,"AIS_2014"
"411",2014,"199972770",0,1117.78333333333,1117.78333333333,0,"AIS_2014"
"412",2014,"199972790",10.5166666666667,535.933333333333,546.45,1.925,"AIS_2014"
"413",2014,"199972850",13.75,1061.36666666667,1075.11666666667,1.279,"AIS_2014"
"414",2014,"199972890",0,467.183333333333,467.183333333333,0,"AIS_2014"
"415",2014,"199973080",62.7666666666667,1254.3,1317.06666666667,4.766,"AIS_2014"
"416",2014,"199973100",0,2.01666666666667,2.01666666666667,0,"AIS_2014"
"417",2014,"199973170",0,541.766666666667,541.766666666667,0,"AIS_2014"
"418",2014,"199973260",0,362.533333333333,362.533333333333,0,"AIS_2014"
"419",2014,"199973470",28.1833333333333,311.933333333333,340.116666666667,8.286,"AIS_2014"
"420",2014,"199973790",0,346.966666666667,346.966666666667,0,"AIS_2014"
"421",2014,"199974100",20.0833333333333,57.75,77.8333333333333,25.803,"AIS_2014"
"422",2014,"199974200",354.783333333333,745.233333333333,1100.01666666667,32.253,"AIS_2014"
"423",2014,"199974300",95.3833333333333,583.966666666667,679.35,14.04,"AIS_2014"
"424",2014,"199981110",10.5666666666667,250.183333333333,260.75,4.052,"AIS_2014"
"425",2014,"199981520",0,394.7,394.7,0,"AIS_2014"
"426",2014,"199989130",0,184.316666666667,184.316666666667,0,"AIS_2014"
"427",2014,"199990070",0,15.3833333333333,15.3833333333333,0,"AIS_2014"
"428",2014,"199990280",0,78.5833333333333,78.5833333333333,0,"AIS_2014"
"429",2014,"199990290",0,110.2,110.2,0,"AIS_2014"
"430",2014,"199990350",0,90.5833333333333,90.5833333333333,0,"AIS_2014"
"431",2014,"199990380",0,27.25,27.25,0,"AIS_2014"
"432",2014,"199990410",0,29.0666666666667,29.0666666666667,0,"AIS_2014"
"433",2014,"199990430",0,23.6166666666667,23.6166666666667,0,"AIS_2014"
"434",2014,"199990470",0,995.133333333333,995.133333333333,0,"AIS_2014"
"435",2014,"199990480",0,449.9,449.9,0,"AIS_2014"
"436",2014,"199990510",4.58333333333333,77.7,82.2833333333333,5.57,"AIS_2014"
"437",2014,"199990520",3.53333333333333,33.7666666666667,37.3,9.473,"AIS_2014"
"438",2014,"199990530",0.266666666666667,44.4166666666667,44.6833333333333,0.597,"AIS_2014"
"439",2014,"199990540",0,77.1,77.1,0,"AIS_2014"
"440",2014,"199990590",0,1195.36666666667,1195.36666666667,0,"AIS_2014"
"441",2014,"199990600",0.65,141.8,142.45,0.456,"AIS_2014"
"442",2014,"199990642",0,825.816666666667,825.816666666667,0,"AIS_2014"
"443",2014,"199990710",1.08333333333333,43.4833333333333,44.5666666666667,2.431,"AIS_2014"
"444",2014,"199990750",0,780.066666666667,780.066666666667,0,"AIS_2014"
"445",2014,"199990800",0.416666666666667,111.266666666667,111.683333333333,0.373,"AIS_2014"
"446",2014,"199990890",0,28.75,28.75,0,"AIS_2014"
"447",2014,"199990900",0,12.2833333333333,12.2833333333333,0,"AIS_2014"
"448",2014,"199990910",0,8.1,8.1,0,"AIS_2014"
"449",2014,"199990950",0,5.35,5.35,0,"AIS_2014"
"450",2014,"199991010",11.0333333333333,27.95,38.9833333333333,28.303,"AIS_2014"
"451",2014,"199991020",1.95,102.716666666667,104.666666666667,1.863,"AIS_2014"
"452",2014,"199991050",0,676.583333333333,676.583333333333,0,"AIS_2014"
"453",2014,"199991060",0,915.266666666667,915.266666666667,0,"AIS_2014"
"454",2014,"199991120",0.916666666666667,166.816666666667,167.733333333333,0.547,"AIS_2014"
"455",2014,"199991130",1.71666666666667,37.2833333333333,39,4.402,"AIS_2014"
"456",2014,"199991150",0,38.8166666666667,38.8166666666667,0,"AIS_2014"
"457",2014,"199991160",1.3,368.3,369.6,0.352,"AIS_2014"
"458",2014,"199991190",0,147.483333333333,147.483333333333,0,"AIS_2014"
"459",2014,"199991200",2.56666666666667,167.083333333333,169.65,1.513,"AIS_2014"
"460",2014,"199991210",1.28333333333333,104.183333333333,105.466666666667,1.217,"AIS_2014"
"461",2014,"199991220",0.966666666666667,84.6333333333333,85.6,1.129,"AIS_2014"
"462",2014,"199991230",0,111.366666666667,111.366666666667,0,"AIS_2014"
"463",2014,"199991250",1.46666666666667,108.583333333333,110.05,1.333,"AIS_2014"
"464",2014,"199991260",1.53333333333333,107.05,108.583333333333,1.412,"AIS_2014"
"465",2014,"199991280",35.0833333333333,628.933333333333,664.016666666667,5.284,"AIS_2014"
"466",2014,"199991300",0,60.8833333333333,60.8833333333333,0,"AIS_2014"
"467",2014,"199991310",0,1954.85,1954.85,0,"AIS_2014"
"468",2014,"199991320",0,121.9,121.9,0,"AIS_2014"
"469",2014,"199991330",0,139.433333333333,139.433333333333,0,"AIS_2014"
"470",2014,"199991350",0,0,0,0,"AIS_2014"
"471",2014,"199991380",0,5.51666666666667,5.51666666666667,0,"AIS_2014"
"472",2014,"199991420",0,76.25,76.25,0,"AIS_2014"
"473",2014,"199991460",4.05,19.5,23.55,17.197,"AIS_2014"
"474",2014,"199991470",0,1.06666666666667,1.06666666666667,0,"AIS_2014"
"475",2014,"199991480",0.25,63,63.25,0.395,"AIS_2014"
"476",2014,"199991570",0,313.983333333333,313.983333333333,0,"AIS_2014"
"477",2014,"199991580",0,253.8,253.8,0,"AIS_2014"
"478",2014,"199991630",0,591.016666666667,591.016666666667,0,"AIS_2014"
"479",2014,"199991680",0,499.916666666667,499.916666666667,0,"AIS_2014"
"480",2014,"199991700",0,302.316666666667,302.316666666667,0,"AIS_2014"
"481",2014,"199991750",0,590.416666666667,590.416666666667,0,"AIS_2014"
"482",2014,"199991760",0,615.866666666667,615.866666666667,0,"AIS_2014"
"483",2014,"199991770",0,567.183333333333,567.183333333333,0,"AIS_2014"
"484",2014,"199991830",0,670.466666666667,670.466666666667,0,"AIS_2014"
"485",2014,"199991850",0,204.666666666667,204.666666666667,0,"AIS_2014"
"486",2014,"199991860",0,79.5333333333333,79.5333333333333,0,"AIS_2014"
"487",2014,"199991960",1.85,108.733333333333,110.583333333333,1.673,"AIS_2014"
"488",2014,"199992010",0,497.566666666667,497.566666666667,0,"AIS_2014"
"489",2014,"199992070",0,874.5,874.5,0,"AIS_2014"
"490",2014,"199992080",0,908.833333333333,908.833333333333,0,"AIS_2014"
"491",2014,"199992120",1.23333333333333,64.95,66.1833333333333,1.864,"AIS_2014"
"492",2014,"199992150",0,797.783333333333,797.783333333333,0,"AIS_2014"
"493",2014,"199992170",0,441.45,441.45,0,"AIS_2014"
"494",2014,"199992190",0,0.566666666666667,0.566666666666667,0,"AIS_2014"
"495",2014,"199992220",0,8.58333333333333,8.58333333333333,0,"AIS_2014"
"496",2014,"199992230",0,21.55,21.55,0,"AIS_2014"
"497",2014,"199992250",7.76666666666667,607.65,615.416666666667,1.262,"AIS_2014"
"498",2014,"199992260",6.9,25.8166666666667,32.7166666666667,21.09,"AIS_2014"
"499",2014,"199992280",0,455.316666666667,455.316666666667,0,"AIS_2014"
"500",2014,"199992350",0,988.483333333333,988.483333333333,0,"AIS_2014"
"501",2014,"199992360",0,929.916666666667,929.916666666667,0,"AIS_2014"
"502",2014,"199992370",0,1037.68333333333,1037.68333333333,0,"AIS_2014"
"503",2014,"199992380",0,2.81666666666667,2.81666666666667,0,"AIS_2014"
"504",2014,"199992390",0,1073.36666666667,1073.36666666667,0,"AIS_2014"
"505",2014,"199992400",0,28.75,28.75,0,"AIS_2014"
"506",2014,"199992470",0,178.966666666667,178.966666666667,0,"AIS_2014"
"507",2014,"199992490",0,129.883333333333,129.883333333333,0,"AIS_2014"
"508",2014,"199992500",0,285.083333333333,285.083333333333,0,"AIS_2014"
"509",2014,"199992550",0,220.633333333333,220.633333333333,0,"AIS_2014"
"510",2014,"199992560",0,110.683333333333,110.683333333333,0,"AIS_2014"
"511",2014,"199992680",0,903.216666666667,903.216666666667,0,"AIS_2014"
"512",2014,"199992710",0,179.083333333333,179.083333333333,0,"AIS_2014"
"513",2014,"199992870",0,416.016666666667,416.016666666667,0,"AIS_2014"
"514",2014,"199992890",0,1280.83333333333,1280.83333333333,0,"AIS_2014"
"515",2014,"199993060",0,498.916666666667,498.916666666667,0,"AIS_2014"
"516",2014,"199993100",0,810.583333333333,810.583333333333,0,"AIS_2014"
"517",2014,"199993110",0,94.6,94.6,0,"AIS_2014"
"518",2014,"199993120",0,0.616666666666667,0.616666666666667,0,"AIS_2014"
"519",2014,"199993200",0,917.266666666667,917.266666666667,0,"AIS_2014"
"520",2014,"199993330",0,587.533333333333,587.533333333333,0,"AIS_2014"
"521",2014,"199993530",0,357.066666666667,357.066666666667,0,"AIS_2014"
"522",2014,"199993570",0,841.933333333333,841.933333333333,0,"AIS_2014"
"523",2014,"199993670",0,682.2,682.2,0,"AIS_2014"
"524",2014,"199993690",0,287.866666666667,287.866666666667,0,"AIS_2014"
"525",2014,"199993720",0,557.066666666667,557.066666666667,0,"AIS_2014"
"526",2014,"199993750",0,1194.76666666667,1194.76666666667,0,"AIS_2014"
"527",2014,"199993780",0,2.71666666666667,2.71666666666667,0,"AIS_2014"
"528",2014,"199993920",0,922.3,922.3,0,"AIS_2014"
"529",2014,"199994010",0,877.416666666667,877.416666666667,0,"AIS_2014"
"530",2014,"199994050",0,591.05,591.05,0,"AIS_2014"
"531",2014,"199994260",0,94.9833333333333,94.9833333333333,0,"AIS_2014"
"532",2014,"199994430",0,622.983333333333,622.983333333333,0,"AIS_2014"
"533",2014,"199994550",0,507.55,507.55,0,"AIS_2014"
"534",2014,"199994600",0,416.85,416.85,0,"AIS_2014"
"535",2014,"199994650",0,881.016666666667,881.016666666667,0,"AIS_2014"
"536",2014,"199994870",0,279.983333333333,279.983333333333,0,"AIS_2014"
"537",2014,"199995090",3.85,114.583333333333,118.433333333333,3.251,"AIS_2014"
"538",2014,"199995380",0,416.233333333333,416.233333333333,0,"AIS_2014"
"539",2014,"199995420",0,792.7,792.7,0,"AIS_2014"
"540",2014,"199995660",0,724.916666666667,724.916666666667,0,"AIS_2014"
"541",2014,"199995670",0,1.75,1.75,0,"AIS_2014"
"542",2014,"199995680",0,423.033333333333,423.033333333333,0,"AIS_2014"
"543",2014,"199995690",0,333.75,333.75,0,"AIS_2014"
"544",2014,"199995720",0,1195.33333333333,1195.33333333333,0,"AIS_2014"
"545",2014,"199995770",0,253.633333333333,253.633333333333,0,"AIS_2014"
"546",2014,"199995860",0,1094.71666666667,1094.71666666667,0,"AIS_2014"
"547",2014,"199996300",0,385.333333333333,385.333333333333,0,"AIS_2014"
"548",2014,"199996860",0,34.1833333333333,34.1833333333333,0,"AIS_2014"
"549",2014,"199996930",0,394.883333333333,394.883333333333,0,"AIS_2014"
"550",2014,"199997160",34.5333333333333,848.633333333333,883.166666666667,3.91,"AIS_2014"
"551",2014,"199997430",0,232.45,232.45,0,"AIS_2014"
"552",2014,"199997490",0,861.05,861.05,0,"AIS_2014"
"553",2014,"199997500",0,1.18333333333333,1.18333333333333,0,"AIS_2014"
"554",2014,"199997930",0,279.166666666667,279.166666666667,0,"AIS_2014"
"555",2014,"199998410",286.866666666667,601.233333333333,888.1,32.301,"AIS_2014"
"556",2014,"199998850",0,3.1,3.1,0,"AIS_2014"
"557",2014,"200000000",15.65,837,852.65,1.835,"AIS_2014"
"558",2014,"200000790",0,29.8166666666667,29.8166666666667,0,"AIS_2014"
"559",2014,"200001120",0,706.216666666667,706.216666666667,0,"AIS_2014"
"560",2014,"200015760",0,488.9,488.9,0,"AIS_2014"
"561",2014,"200016960",0,372.816666666667,372.816666666667,0,"AIS_2014"
"562",2014,"200018920",0,68.0333333333333,68.0333333333333,0,"AIS_2014"
"563",2014,"200020080",12.7166666666667,495.083333333333,507.8,2.504,"AIS_2014"
"564",2014,"200021190",131.35,290.333333333333,421.683333333333,31.149,"AIS_2014"
"565",2014,"200021200",4.75,353.383333333333,358.133333333333,1.326,"AIS_2014"
"566",2014,"200021350",15.0166666666667,58.5833333333333,73.6,20.403,"AIS_2014"
"567",2014,"200021850",0,382.416666666667,382.416666666667,0,"AIS_2014"
"568",2014,"200022550",0,233.2,233.2,0,"AIS_2014"
"569",2014,"200100400",0,5.68333333333333,5.68333333333333,0,"AIS_2014"
"570",2014,"200102020",0,37.2166666666667,37.2166666666667,0,"AIS_2014"
"571",2014,"200102030",0,124.516666666667,124.516666666667,0,"AIS_2014"
"572",2014,"200102050",0,132.016666666667,132.016666666667,0,"AIS_2014"
"573",2014,"200150320",340.516666666667,214.866666666667,555.383333333333,61.312,"AIS_2014"
"574",2014,"200150630",3.35,120.666666666667,124.016666666667,2.701,"AIS_2014"
"575",2014,"200150830",0,604.516666666667,604.516666666667,0,"AIS_2014"
"576",2014,"200150980",0,83.7333333333333,83.7333333333333,0,"AIS_2014"
"577",2014,"200151280",0,443.45,443.45,0,"AIS_2014"
"578",2014,"200151330",0,294.733333333333,294.733333333333,0,"AIS_2014"
"579",2014,"200151460",16.8166666666667,1176.58333333333,1193.4,1.409,"AIS_2014"
"580",2014,"200151520",0,5.85,5.85,0,"AIS_2014"
"581",2014,"200151550",0,7.53333333333333,7.53333333333333,0,"AIS_2014"
"582",2014,"200151580",0.883333333333333,108.816666666667,109.7,0.805,"AIS_2014"
"583",2014,"200172710",81.45,410.6,492.05,16.553,"AIS_2014"
"584",2014,"200173430",0,10.05,10.05,0,"AIS_2014"
"585",2014,"200368040",57.2833333333333,322.483333333333,379.766666666667,15.084,"AIS_2014"
"586",2014,"218600020",0,0.266666666666667,0.266666666666667,0,"AIS_2014"
"587",2014,"219208040",0,0.25,0.25,0,"AIS_2014"
"588",2014,"230965040",0,46.5333333333333,46.5333333333333,0,"AIS_2014"
"589",NA,"178332040",0,1.46666666666667,1.46666666666667,0,"AIS_bef"
