"","YEAR","VE_REF","reserve","fished","total_effort","displacement","dataset"
"590",NA,"178334040",0,0.883333333333333,0.883333333333333,0,"AIS_bef"
"591",NA,"190202040",0,0.6,0.6,0,"AIS_bef"
"592",NA,"190257040",0,2.86666666666667,2.86666666666667,0,"AIS_bef"
"593",NA,"190345040",0,0.65,0.65,0,"AIS_bef"
"594",NA,"190474040",0,1.63333333333333,1.63333333333333,0,"AIS_bef"
"595",NA,"190870041",0,745.45,745.45,0,"AIS_bef"
"596",NA,"190870045",0,2088.86666666667,2088.86666666667,0,"AIS_bef"
"597",NA,"190881580",0,199.266666666667,199.266666666667,0,"AIS_bef"
"598",NA,"190883880",0,529.433333333333,529.433333333333,0,"AIS_bef"
"599",NA,"190884880",6.18333333333333,256.116666666667,262.3,2.357,"AIS_bef"
"600",NA,"190887880",0,2.5,2.5,0,"AIS_bef"
"601",NA,"190889980",45.7166666666667,1318.71666666667,1364.43333333333,3.351,"AIS_bef"
"602",NA,"190974280",61.5,1059.96666666667,1121.46666666667,5.484,"AIS_bef"
"603",NA,"190987180",253.066666666667,3152.91666666667,3405.98333333333,7.43,"AIS_bef"
"604",NA,"190987280",108.383333333333,1014.2,1122.58333333333,9.655,"AIS_bef"
"605",NA,"190993496",0,655.05,655.05,0,"AIS_bef"
"606",NA,"191026680",576.666666666667,2365.01666666667,2941.68333333333,19.603,"AIS_bef"
"607",NA,"191030880",0,827.766666666667,827.766666666667,0,"AIS_bef"
"608",NA,"191032280",71.0166666666667,449.6,520.616666666667,13.641,"AIS_bef"
"609",NA,"191054820",0,314.433333333333,314.433333333333,0,"AIS_bef"
"610",NA,"191067280",2.73333333333333,1103.83333333333,1106.56666666667,0.247,"AIS_bef"
"611",NA,"191068480",4.28333333333333,167.25,171.533333333333,2.497,"AIS_bef"
"612",NA,"191128480",0,657.783333333333,657.783333333333,0,"AIS_bef"
"613",NA,"191130880",0,174.366666666667,174.366666666667,0,"AIS_bef"
"614",NA,"191147780",0,70.3666666666667,70.3666666666667,0,"AIS_bef"
"615",NA,"191169880",56.7333333333333,1354.23333333333,1410.96666666667,4.021,"AIS_bef"
"616",NA,"191178380",0,296.383333333333,296.383333333333,0,"AIS_bef"
"617",NA,"191186480",0,627.316666666667,627.316666666667,0,"AIS_bef"
"618",NA,"191197880",347.816666666667,2244.41666666667,2592.23333333333,13.418,"AIS_bef"
"619",NA,"191201880",0,0,0,0,"AIS_bef"
"620",NA,"191207580",323.933333333333,2983.13333333333,3307.06666666667,9.795,"AIS_bef"
"621",NA,"191211180",0,42.8833333333333,42.8833333333333,0,"AIS_bef"
"622",NA,"191231380",0,33.4666666666667,33.4666666666667,0,"AIS_bef"
"623",NA,"191251580",0,65,65,0,"AIS_bef"
"624",NA,"191270680",139.583333333333,1448.51666666667,1588.1,8.789,"AIS_bef"
"625",NA,"191272780",0,1724.45,1724.45,0,"AIS_bef"
"626",NA,"191274480",4.85,1667.4,1672.25,0.29,"AIS_bef"
"627",NA,"191277180",0,596.15,596.15,0,"AIS_bef"
"628",NA,"191277980",108.666666666667,1247.06666666667,1355.73333333333,8.015,"AIS_bef"
"629",NA,"191279180",76.05,791.683333333333,867.733333333333,8.764,"AIS_bef"
"630",NA,"191283580",0,666.55,666.55,0,"AIS_bef"
"631",NA,"191299080",3.83333333333333,1194.43333333333,1198.26666666667,0.32,"AIS_bef"
"632",NA,"191313180",31.3166666666667,266.033333333333,297.35,10.532,"AIS_bef"
"633",NA,"191315180",68.65,1522.51666666667,1591.16666666667,4.314,"AIS_bef"
"634",NA,"191321280",43.2833333333333,312.766666666667,356.05,12.157,"AIS_bef"
"635",NA,"191367880",11.4166666666667,23.2833333333333,34.7,32.901,"AIS_bef"
"636",NA,"191376280",45,847.416666666667,892.416666666667,5.042,"AIS_bef"
"637",NA,"191406750",0,1245.51666666667,1245.51666666667,0,"AIS_bef"
"638",NA,"191417650",332.25,1181.11666666667,1513.36666666667,21.954,"AIS_bef"
"639",NA,"191426750",1.36666666666667,462.983333333333,464.35,0.294,"AIS_bef"
"640",NA,"191427280",0,9.26666666666667,9.26666666666667,0,"AIS_bef"
"641",NA,"191433250",0,6.1,6.1,0,"AIS_bef"
"642",NA,"191453050",0,457.683333333333,457.683333333333,0,"AIS_bef"
"643",NA,"191454150",0,495.9,495.9,0,"AIS_bef"
"644",NA,"191462450",0,110.216666666667,110.216666666667,0,"AIS_bef"
"645",NA,"191468050",0,597,597,0,"AIS_bef"
"646",NA,"191493080",2.11666666666667,641.033333333333,643.15,0.329,"AIS_bef"
"647",NA,"191495280",143.983333333333,958.3,1102.28333333333,13.062,"AIS_bef"
"648",NA,"191519550",197.733333333333,1254.26666666667,1452,13.618,"AIS_bef"
"649",NA,"191521750",21.8166666666667,583.2,605.016666666667,3.606,"AIS_bef"
"650",NA,"191524650",0,14.6,14.6,0,"AIS_bef"
"651",NA,"191525980",0,13.2166666666667,13.2166666666667,0,"AIS_bef"
"652",NA,"191545880",0,3.38333333333333,3.38333333333333,0,"AIS_bef"
"653",NA,"191627780",68.1666666666667,406.616666666667,474.783333333333,14.357,"AIS_bef"
"654",NA,"191629080",0,13.9333333333333,13.9333333333333,0,"AIS_bef"
"655",NA,"191660880",27.2,409.75,436.95,6.225,"AIS_bef"
"656",NA,"191661580",0,764.766666666667,764.766666666667,0,"AIS_bef"
"657",NA,"191661680",3.23333333333333,1725.65,1728.88333333333,0.187,"AIS_bef"
"658",NA,"191665080",104.416666666667,1160.13333333333,1264.55,8.257,"AIS_bef"
"659",NA,"191665980",0,35.4833333333333,35.4833333333333,0,"AIS_bef"
"660",NA,"191668380",0,123.2,123.2,0,"AIS_bef"
"661",NA,"191766180",7.61666666666667,25.5666666666667,33.1833333333333,22.953,"AIS_bef"
"662",NA,"191768980",5.65,853.583333333333,859.233333333333,0.658,"AIS_bef"
"663",NA,"191791980",0,726.083333333333,726.083333333333,0,"AIS_bef"
"664",NA,"191817780",0,623.816666666667,623.816666666667,0,"AIS_bef"
"665",NA,"191825280",26.6833333333333,518.116666666667,544.8,4.898,"AIS_bef"
"666",NA,"191825479",0,4.11666666666667,4.11666666666667,0,"AIS_bef"
"667",NA,"191831650",0,376.4,376.4,0,"AIS_bef"
"668",NA,"191842180",0,24.4666666666667,24.4666666666667,0,"AIS_bef"
"669",NA,"191842280",67.6,489.8,557.4,12.128,"AIS_bef"
"670",NA,"191853650",0,677.683333333333,677.683333333333,0,"AIS_bef"
"671",NA,"191854650",8.38333333333333,267.533333333333,275.916666666667,3.038,"AIS_bef"
"672",NA,"191857980",525.816666666667,2788.1,3313.91666666667,15.867,"AIS_bef"
"673",NA,"191860450",21.0833333333333,418.8,439.883333333333,4.793,"AIS_bef"
"674",NA,"191866480",28.95,339.35,368.3,7.86,"AIS_bef"
"675",NA,"191868250",18.2,1178.31666666667,1196.51666666667,1.521,"AIS_bef"
"676",NA,"197599040",0,0.516666666666667,0.516666666666667,0,"AIS_bef"
"677",NA,"199900200",0,766.2,766.2,0,"AIS_bef"
"678",NA,"199900220",0,263.833333333333,263.833333333333,0,"AIS_bef"
"679",NA,"199900370",0,609.433333333333,609.433333333333,0,"AIS_bef"
"680",NA,"199900510",0,634.9,634.9,0,"AIS_bef"
"681",NA,"199900660",0,348.55,348.55,0,"AIS_bef"
"682",NA,"199900770",0,161.916666666667,161.916666666667,0,"AIS_bef"
"683",NA,"199900810",0,645.266666666667,645.266666666667,0,"AIS_bef"
"684",NA,"199900880",0,389.066666666667,389.066666666667,0,"AIS_bef"
"685",NA,"199900930",0,195.8,195.8,0,"AIS_bef"
"686",NA,"199901660",0,346.666666666667,346.666666666667,0,"AIS_bef"
"687",NA,"199915190",0,474.433333333333,474.433333333333,0,"AIS_bef"
"688",NA,"199920150",0,811.55,811.55,0,"AIS_bef"
"689",NA,"199920210",0,298.05,298.05,0,"AIS_bef"
"690",NA,"199920260",0,64.1166666666667,64.1166666666667,0,"AIS_bef"
"691",NA,"199920270",0,1449.88333333333,1449.88333333333,0,"AIS_bef"
"692",NA,"199920480",0,163.883333333333,163.883333333333,0,"AIS_bef"
"693",NA,"199920490",0,1493.76666666667,1493.76666666667,0,"AIS_bef"
"694",NA,"199920520",0,1585.33333333333,1585.33333333333,0,"AIS_bef"
"695",NA,"199920560",0,65.3,65.3,0,"AIS_bef"
"696",NA,"199920600",0,412.35,412.35,0,"AIS_bef"
"697",NA,"199920670",0,44.95,44.95,0,"AIS_bef"
"698",NA,"199920800",0,270.2,270.2,0,"AIS_bef"
"699",NA,"199920870",0,217.283333333333,217.283333333333,0,"AIS_bef"
"700",NA,"199920930",0,532.216666666667,532.216666666667,0,"AIS_bef"
"701",NA,"199920980",0,279.7,279.7,0,"AIS_bef"
"702",NA,"199921020",0,808.783333333333,808.783333333333,0,"AIS_bef"
"703",NA,"199921030",0,352.233333333333,352.233333333333,0,"AIS_bef"
"704",NA,"199921060",0,655.466666666667,655.466666666667,0,"AIS_bef"
"705",NA,"199921070",0,947.1,947.1,0,"AIS_bef"
"706",NA,"199921080",0,7.53333333333333,7.53333333333333,0,"AIS_bef"
"707",NA,"199921120",0,773.95,773.95,0,"AIS_bef"
"708",NA,"199921190",0,886.583333333333,886.583333333333,0,"AIS_bef"
"709",NA,"199921230",0,751.283333333333,751.283333333333,0,"AIS_bef"
"710",NA,"199921250",0,1047.68333333333,1047.68333333333,0,"AIS_bef"
"711",NA,"199921260",0,739.416666666667,739.416666666667,0,"AIS_bef"
"712",NA,"199921270",0,656.15,656.15,0,"AIS_bef"
"713",NA,"199921450",0,355.066666666667,355.066666666667,0,"AIS_bef"
"714",NA,"199921490",0,797.716666666667,797.716666666667,0,"AIS_bef"
"715",NA,"199921510",0,1220.76666666667,1220.76666666667,0,"AIS_bef"
"716",NA,"199921590",0,273.05,273.05,0,"AIS_bef"
"717",NA,"199921600",0,212.05,212.05,0,"AIS_bef"
"718",NA,"199921770",0,1552.85,1552.85,0,"AIS_bef"
"719",NA,"199921780",0,983.266666666667,983.266666666667,0,"AIS_bef"
"720",NA,"199921830",0,570.316666666667,570.316666666667,0,"AIS_bef"
"721",NA,"199921870",0,129.766666666667,129.766666666667,0,"AIS_bef"
"722",NA,"199921880",0,119.8,119.8,0,"AIS_bef"
"723",NA,"199921900",0,415.916666666667,415.916666666667,0,"AIS_bef"
"724",NA,"199921960",0,45.4833333333333,45.4833333333333,0,"AIS_bef"
"725",NA,"199921970",0,118.683333333333,118.683333333333,0,"AIS_bef"
"726",NA,"199922020",0,658.933333333333,658.933333333333,0,"AIS_bef"
"727",NA,"199922370",0,92.5666666666667,92.5666666666667,0,"AIS_bef"
"728",NA,"199922480",0,1667.68333333333,1667.68333333333,0,"AIS_bef"
"729",NA,"199922570",0,755.55,755.55,0,"AIS_bef"
"730",NA,"199922590",0,198.166666666667,198.166666666667,0,"AIS_bef"
"731",NA,"199922610",0,1341.01666666667,1341.01666666667,0,"AIS_bef"
"732",NA,"199922630",0,78.7333333333333,78.7333333333333,0,"AIS_bef"
"733",NA,"199922970",0,462.083333333333,462.083333333333,0,"AIS_bef"
"734",NA,"199923080",0,791.166666666667,791.166666666667,0,"AIS_bef"
"735",NA,"199923100",0,261.466666666667,261.466666666667,0,"AIS_bef"
"736",NA,"199923160",0,187.816666666667,187.816666666667,0,"AIS_bef"
"737",NA,"199923200",0,877.433333333333,877.433333333333,0,"AIS_bef"
"738",NA,"199923410",0,245.566666666667,245.566666666667,0,"AIS_bef"
"739",NA,"199923460",0,259.883333333333,259.883333333333,0,"AIS_bef"
"740",NA,"199923570",0,344.766666666667,344.766666666667,0,"AIS_bef"
"741",NA,"199923580",0,43.8333333333333,43.8333333333333,0,"AIS_bef"
"742",NA,"199923590",0,43.9333333333333,43.9333333333333,0,"AIS_bef"
"743",NA,"199923620",0,422.316666666667,422.316666666667,0,"AIS_bef"
"744",NA,"199923660",0,848.516666666667,848.516666666667,0,"AIS_bef"
"745",NA,"199923720",0,140.8,140.8,0,"AIS_bef"
"746",NA,"199923750",0,907.6,907.6,0,"AIS_bef"
"747",NA,"199923760",0,1236.66666666667,1236.66666666667,0,"AIS_bef"
"748",NA,"199923820",0,485.75,485.75,0,"AIS_bef"
"749",NA,"199923860",0,105.333333333333,105.333333333333,0,"AIS_bef"
"750",NA,"199923950",0,729.483333333333,729.483333333333,0,"AIS_bef"
"751",NA,"199923990",0,209.633333333333,209.633333333333,0,"AIS_bef"
"752",NA,"199924050",0,655.566666666667,655.566666666667,0,"AIS_bef"
"753",NA,"199924070",0,211.633333333333,211.633333333333,0,"AIS_bef"
"754",NA,"199924080",0,240.266666666667,240.266666666667,0,"AIS_bef"
"755",NA,"199924120",0,196.3,196.3,0,"AIS_bef"
"756",NA,"199924130",0,201.483333333333,201.483333333333,0,"AIS_bef"
"757",NA,"199924160",0,175.016666666667,175.016666666667,0,"AIS_bef"
"758",NA,"199924170",0,238.216666666667,238.216666666667,0,"AIS_bef"
"759",NA,"199924210",0,247.483333333333,247.483333333333,0,"AIS_bef"
"760",NA,"199924480",0,403.516666666667,403.516666666667,0,"AIS_bef"
"761",NA,"199924490",0,145.95,145.95,0,"AIS_bef"
"762",NA,"199924690",0,1838,1838,0,"AIS_bef"
"763",NA,"199924780",0,425.816666666667,425.816666666667,0,"AIS_bef"
"764",NA,"199924790",0,324.5,324.5,0,"AIS_bef"
"765",NA,"199925060",0,208.233333333333,208.233333333333,0,"AIS_bef"
"766",NA,"199925070",0,171.216666666667,171.216666666667,0,"AIS_bef"
"767",NA,"199925580",0,1508.8,1508.8,0,"AIS_bef"
"768",NA,"199925610",0,151.45,151.45,0,"AIS_bef"
"769",NA,"199926650",0,64.7,64.7,0,"AIS_bef"
"770",NA,"199926660",0,55.05,55.05,0,"AIS_bef"
"771",NA,"199932180",292.583333333333,183.5,476.083333333333,61.456,"AIS_bef"
"772",NA,"199935680",0,806.916666666667,806.916666666667,0,"AIS_bef"
"773",NA,"199935750",94.4333333333333,401.3,495.733333333333,19.049,"AIS_bef"
"774",NA,"199938120",0,1155.8,1155.8,0,"AIS_bef"
"775",NA,"199940270",0,115.55,115.55,0,"AIS_bef"
"776",NA,"199940570",0,687.183333333333,687.183333333333,0,"AIS_bef"
"777",NA,"199940580",0,221.35,221.35,0,"AIS_bef"
"778",NA,"199940630",0,206.483333333333,206.483333333333,0,"AIS_bef"
"779",NA,"199940650",0,177.8,177.8,0,"AIS_bef"
"780",NA,"199940680",0,822.083333333333,822.083333333333,0,"AIS_bef"
"781",NA,"199940690",0,316.05,316.05,0,"AIS_bef"
"782",NA,"199940700",0,718.166666666667,718.166666666667,0,"AIS_bef"
"783",NA,"199940710",0,394.083333333333,394.083333333333,0,"AIS_bef"
"784",NA,"199940750",0,757.566666666667,757.566666666667,0,"AIS_bef"
"785",NA,"199940780",0,146.6,146.6,0,"AIS_bef"
"786",NA,"199940820",0,432.2,432.2,0,"AIS_bef"
"787",NA,"199940880",0,28.75,28.75,0,"AIS_bef"
"788",NA,"199940890",0,615.183333333333,615.183333333333,0,"AIS_bef"
"789",NA,"199940920",0,658.333333333333,658.333333333333,0,"AIS_bef"
"790",NA,"199940930",0,187.033333333333,187.033333333333,0,"AIS_bef"
"791",NA,"199941000",0,385.533333333333,385.533333333333,0,"AIS_bef"
"792",NA,"199941010",0,48.9,48.9,0,"AIS_bef"
"793",NA,"199941050",0,341.383333333333,341.383333333333,0,"AIS_bef"
"794",NA,"199941060",0,1202.65,1202.65,0,"AIS_bef"
"795",NA,"199941090",0,22.0166666666667,22.0166666666667,0,"AIS_bef"
"796",NA,"199941100",0,68.2333333333333,68.2333333333333,0,"AIS_bef"
"797",NA,"199941160",0,205.133333333333,205.133333333333,0,"AIS_bef"
"798",NA,"199941210",0,759.916666666667,759.916666666667,0,"AIS_bef"
"799",NA,"199941420",0,115.85,115.85,0,"AIS_bef"
"800",NA,"199941460",0,185.933333333333,185.933333333333,0,"AIS_bef"
"801",NA,"199941930",0,283.233333333333,283.233333333333,0,"AIS_bef"
"802",NA,"199941970",0,351.366666666667,351.366666666667,0,"AIS_bef"
"803",NA,"199941980",0,600.283333333333,600.283333333333,0,"AIS_bef"
"804",NA,"199942010",0,427.883333333333,427.883333333333,0,"AIS_bef"
"805",NA,"199942390",0,0.416666666666667,0.416666666666667,0,"AIS_bef"
"806",NA,"199942420",0,24.3833333333333,24.3833333333333,0,"AIS_bef"
"807",NA,"199942720",0,32.05,32.05,0,"AIS_bef"
"808",NA,"199942760",0,263.416666666667,263.416666666667,0,"AIS_bef"
"809",NA,"199942780",0,114.966666666667,114.966666666667,0,"AIS_bef"
"810",NA,"199942790",0,462.816666666667,462.816666666667,0,"AIS_bef"
"811",NA,"199942810",0,283.333333333333,283.333333333333,0,"AIS_bef"
"812",NA,"199942850",0,129.083333333333,129.083333333333,0,"AIS_bef"
"813",NA,"199942860",1.51666666666667,1579.1,1580.61666666667,0.096,"AIS_bef"
"814",NA,"199942880",0,243.283333333333,243.283333333333,0,"AIS_bef"
"815",NA,"199942890",0,566.75,566.75,0,"AIS_bef"
"816",NA,"199943100",0,1276.51666666667,1276.51666666667,0,"AIS_bef"
"817",NA,"199943130",0,42.7833333333333,42.7833333333333,0,"AIS_bef"
"818",NA,"199943550",0,622.883333333333,622.883333333333,0,"AIS_bef"
"819",NA,"199943610",0,143.6,143.6,0,"AIS_bef"
"820",NA,"199944250",0,94.0666666666667,94.0666666666667,0,"AIS_bef"
"821",NA,"199944300",0,1024,1024,0,"AIS_bef"
"822",NA,"199944460",0,198.466666666667,198.466666666667,0,"AIS_bef"
"823",NA,"199944670",0,29.0666666666667,29.0666666666667,0,"AIS_bef"
"824",NA,"199944680",0,49.55,49.55,0,"AIS_bef"
"825",NA,"199944720",0,311.033333333333,311.033333333333,0,"AIS_bef"
"826",NA,"199944880",0,2.11666666666667,2.11666666666667,0,"AIS_bef"
"827",NA,"199945050",0,414.75,414.75,0,"AIS_bef"
"828",NA,"199946050",0.666666666666667,994.033333333333,994.7,0.067,"AIS_bef"
"829",NA,"199946360",3.56666666666667,272.8,276.366666666667,1.291,"AIS_bef"
"830",NA,"199946500",0,131.983333333333,131.983333333333,0,"AIS_bef"
"831",NA,"199946660",261.933333333333,200.383333333333,462.316666666667,56.657,"AIS_bef"
"832",NA,"199946900",0,546.833333333333,546.833333333333,0,"AIS_bef"
"833",NA,"199947230",0,176.716666666667,176.716666666667,0,"AIS_bef"
"834",NA,"199947290",0,122.166666666667,122.166666666667,0,"AIS_bef"
"835",NA,"199947320",0,540.016666666667,540.016666666667,0,"AIS_bef"
"836",NA,"199948010",0,400.7,400.7,0,"AIS_bef"
"837",NA,"199949090",0,566.4,566.4,0,"AIS_bef"
"838",NA,"199950280",166.583333333333,1059.28333333333,1225.86666666667,13.589,"AIS_bef"
"839",NA,"199950310",705.05,519.433333333333,1224.48333333333,57.579,"AIS_bef"
"840",NA,"199950330",739.616666666667,885.283333333333,1624.9,45.518,"AIS_bef"
"841",NA,"199950370",0,2.73333333333333,2.73333333333333,0,"AIS_bef"
"842",NA,"199950450",0,141.95,141.95,0,"AIS_bef"
"843",NA,"199950460",274.45,205.55,480,57.177,"AIS_bef"
"844",NA,"199950570",0,532.566666666667,532.566666666667,0,"AIS_bef"
"845",NA,"199950690",194.516666666667,148.533333333333,343.05,56.702,"AIS_bef"
"846",NA,"199950790",45.35,934.4,979.75,4.629,"AIS_bef"
"847",NA,"199950820",0,1329,1329,0,"AIS_bef"
"848",NA,"199950850",0,846.5,846.5,0,"AIS_bef"
"849",NA,"199950860",0,1500.23333333333,1500.23333333333,0,"AIS_bef"
"850",NA,"199950880",0,1341.66666666667,1341.66666666667,0,"AIS_bef"
"851",NA,"199950890",0,995.05,995.05,0,"AIS_bef"
"852",NA,"199950930",0,1463.93333333333,1463.93333333333,0,"AIS_bef"
"853",NA,"199950950",0,778.416666666667,778.416666666667,0,"AIS_bef"
"854",NA,"199951000",0,1421.53333333333,1421.53333333333,0,"AIS_bef"
"855",NA,"199951010",0,1704.01666666667,1704.01666666667,0,"AIS_bef"
"856",NA,"199951060",127.183333333333,592.583333333333,719.766666666667,17.67,"AIS_bef"
"857",NA,"199951090",0,498.266666666667,498.266666666667,0,"AIS_bef"
"858",NA,"199951130",0,2.3,2.3,0,"AIS_bef"
"859",NA,"199951190",0,684.566666666667,684.566666666667,0,"AIS_bef"
"860",NA,"199951210",0,1385.2,1385.2,0,"AIS_bef"
"861",NA,"199951220",0,212.566666666667,212.566666666667,0,"AIS_bef"
"862",NA,"199951230",0,337.1,337.1,0,"AIS_bef"
"863",NA,"199951260",0,1060.8,1060.8,0,"AIS_bef"
"864",NA,"199951280",0,787.616666666667,787.616666666667,0,"AIS_bef"
"865",NA,"199951290",0,1416.2,1416.2,0,"AIS_bef"
"866",NA,"199951300",0,1333.65,1333.65,0,"AIS_bef"
"867",NA,"199951310",0,1215.13333333333,1215.13333333333,0,"AIS_bef"
"868",NA,"199951330",0,661.183333333333,661.183333333333,0,"AIS_bef"
"869",NA,"199951410",0,1057.85,1057.85,0,"AIS_bef"
"870",NA,"199951420",0,802.95,802.95,0,"AIS_bef"
"871",NA,"199951430",0.266666666666667,290.333333333333,290.6,0.092,"AIS_bef"
"872",NA,"199951470",0,295,295,0,"AIS_bef"
"873",NA,"199951480",3.66666666666667,1154.71666666667,1158.38333333333,0.317,"AIS_bef"
"874",NA,"199951510",0,873.916666666667,873.916666666667,0,"AIS_bef"
"875",NA,"199951530",0,1061.01666666667,1061.01666666667,0,"AIS_bef"
"876",NA,"199951550",0,700.55,700.55,0,"AIS_bef"
"877",NA,"199951580",0,1198.68333333333,1198.68333333333,0,"AIS_bef"
"878",NA,"199951590",0,831.6,831.6,0,"AIS_bef"
"879",NA,"199951600",1.03333333333333,1100.3,1101.33333333333,0.094,"AIS_bef"
"880",NA,"199951610",0,1637.33333333333,1637.33333333333,0,"AIS_bef"
"881",NA,"199951620",0,1332.16666666667,1332.16666666667,0,"AIS_bef"
"882",NA,"199951630",0,1377.73333333333,1377.73333333333,0,"AIS_bef"
"883",NA,"199951650",0,1487.75,1487.75,0,"AIS_bef"
"884",NA,"199951690",0,93.95,93.95,0,"AIS_bef"
"885",NA,"199951710",0,1405.48333333333,1405.48333333333,0,"AIS_bef"
"886",NA,"199951720",0,1830.71666666667,1830.71666666667,0,"AIS_bef"
"887",NA,"199951730",0,142.416666666667,142.416666666667,0,"AIS_bef"
"888",NA,"199951750",0,1420.65,1420.65,0,"AIS_bef"
"889",NA,"199951760",0,1131.5,1131.5,0,"AIS_bef"
"890",NA,"199951780",0,1237.65,1237.65,0,"AIS_bef"
"891",NA,"199951970",0,477.616666666667,477.616666666667,0,"AIS_bef"
"892",NA,"199952020",0,64.7166666666667,64.7166666666667,0,"AIS_bef"
"893",NA,"199952030",0,396.633333333333,396.633333333333,0,"AIS_bef"
"894",NA,"199952070",0,69.9166666666667,69.9166666666667,0,"AIS_bef"
"895",NA,"199952330",28.0333333333333,754.533333333333,782.566666666667,3.582,"AIS_bef"
"896",NA,"199952360",0,1210.28333333333,1210.28333333333,0,"AIS_bef"
"897",NA,"199952560",0,132.633333333333,132.633333333333,0,"AIS_bef"
"898",NA,"199952600",0,460.883333333333,460.883333333333,0,"AIS_bef"
"899",NA,"199953100",0,1810.1,1810.1,0,"AIS_bef"
