"","YEAR","VE_REF","reserve","fished","total_effort","displacement","dataset"
"900",NA,"199953110",0,974.616666666667,974.616666666667,0,"AIS_bef"
"901",NA,"199953180",0,1104.61666666667,1104.61666666667,0,"AIS_bef"
"902",NA,"199953210",0,1416.66666666667,1416.66666666667,0,"AIS_bef"
"903",NA,"199953220",0,1434.73333333333,1434.73333333333,0,"AIS_bef"
"904",NA,"199953230",0,1671.61666666667,1671.61666666667,0,"AIS_bef"
"905",NA,"199953260",0,574.816666666667,574.816666666667,0,"AIS_bef"
"906",NA,"199953270",0,1087.3,1087.3,0,"AIS_bef"
"907",NA,"199953280",0,1329.28333333333,1329.28333333333,0,"AIS_bef"
"908",NA,"199953290",0,1287.51666666667,1287.51666666667,0,"AIS_bef"
"909",NA,"199953300",0,59.75,59.75,0,"AIS_bef"
"910",NA,"199953320",0,1027.23333333333,1027.23333333333,0,"AIS_bef"
"911",NA,"199953360",0,41.6833333333333,41.6833333333333,0,"AIS_bef"
"912",NA,"199953420",0,199.416666666667,199.416666666667,0,"AIS_bef"
"913",NA,"199953430",0,1138.21666666667,1138.21666666667,0,"AIS_bef"
"914",NA,"199953450",0,279.4,279.4,0,"AIS_bef"
"915",NA,"199953460",0,86.1166666666667,86.1166666666667,0,"AIS_bef"
"916",NA,"199953480",0,170.05,170.05,0,"AIS_bef"
"917",NA,"199953490",0,1170.81666666667,1170.81666666667,0,"AIS_bef"
"918",NA,"199953500",0,1028.21666666667,1028.21666666667,0,"AIS_bef"
"919",NA,"199953510",0,1644.21666666667,1644.21666666667,0,"AIS_bef"
"920",NA,"199953520",0,1295.13333333333,1295.13333333333,0,"AIS_bef"
"921",NA,"199953530",0,51.5,51.5,0,"AIS_bef"
"922",NA,"199953560",280.733333333333,736.833333333333,1017.56666666667,27.589,"AIS_bef"
"923",NA,"199953570",0,126.466666666667,126.466666666667,0,"AIS_bef"
"924",NA,"199953580",0,64.1,64.1,0,"AIS_bef"
"925",NA,"199953590",0,119.633333333333,119.633333333333,0,"AIS_bef"
"926",NA,"199953600",0,550.4,550.4,0,"AIS_bef"
"927",NA,"199953670",0,146.133333333333,146.133333333333,0,"AIS_bef"
"928",NA,"199953930",115.866666666667,579.15,695.016666666667,16.671,"AIS_bef"
"929",NA,"199953960",0,1067.58333333333,1067.58333333333,0,"AIS_bef"
"930",NA,"199954000",0,272.35,272.35,0,"AIS_bef"
"931",NA,"199954080",0,850.05,850.05,0,"AIS_bef"
"932",NA,"199954110",248.816666666667,972.216666666667,1221.03333333333,20.378,"AIS_bef"
"933",NA,"199954330",0,1274.85,1274.85,0,"AIS_bef"
"934",NA,"199954420",0,1066.73333333333,1066.73333333333,0,"AIS_bef"
"935",NA,"199954510",0,941.916666666667,941.916666666667,0,"AIS_bef"
"936",NA,"199954560",0,243.616666666667,243.616666666667,0,"AIS_bef"
"937",NA,"199954710",0,48.3166666666667,48.3166666666667,0,"AIS_bef"
"938",NA,"199954770",3.06666666666667,599.666666666667,602.733333333333,0.509,"AIS_bef"
"939",NA,"199954830",0,960.766666666667,960.766666666667,0,"AIS_bef"
"940",NA,"199955380",48.2,121.4,169.6,28.42,"AIS_bef"
"941",NA,"199955400",0,8.81666666666667,8.81666666666667,0,"AIS_bef"
"942",NA,"199955720",0,1880.83333333333,1880.83333333333,0,"AIS_bef"
"943",NA,"199955810",0,928.5,928.5,0,"AIS_bef"
"944",NA,"199955900",0,1048.95,1048.95,0,"AIS_bef"
"945",NA,"199956030",0,301.233333333333,301.233333333333,0,"AIS_bef"
"946",NA,"199956320",15.7666666666667,514.016666666667,529.783333333333,2.976,"AIS_bef"
"947",NA,"199956610",0,144.816666666667,144.816666666667,0,"AIS_bef"
"948",NA,"199956630",63.4333333333333,324.65,388.083333333333,16.345,"AIS_bef"
"949",NA,"199956900",0,212.316666666667,212.316666666667,0,"AIS_bef"
"950",NA,"199957020",41.6166666666667,980.816666666667,1022.43333333333,4.07,"AIS_bef"
"951",NA,"199957060",0,1543.46666666667,1543.46666666667,0,"AIS_bef"
"952",NA,"199957150",0,660.85,660.85,0,"AIS_bef"
"953",NA,"199957300",0,790.833333333333,790.833333333333,0,"AIS_bef"
"954",NA,"199957550",0,681.3,681.3,0,"AIS_bef"
"955",NA,"199957580",0,1573.66666666667,1573.66666666667,0,"AIS_bef"
"956",NA,"199957690",26.45,386.816666666667,413.266666666667,6.4,"AIS_bef"
"957",NA,"199957980",0,1408.41666666667,1408.41666666667,0,"AIS_bef"
"958",NA,"199958090",0,150.616666666667,150.616666666667,0,"AIS_bef"
"959",NA,"199961170",3.66666666666667,469.016666666667,472.683333333333,0.776,"AIS_bef"
"960",NA,"199970080",0,3.18333333333333,3.18333333333333,0,"AIS_bef"
"961",NA,"199970110",0.516666666666667,68.0666666666667,68.5833333333333,0.753,"AIS_bef"
"962",NA,"199970120",341.883333333333,269.8,611.683333333333,55.892,"AIS_bef"
"963",NA,"199970230",324.133333333333,998.2,1322.33333333333,24.512,"AIS_bef"
"964",NA,"199970290",979.35,906.4,1885.75,51.934,"AIS_bef"
"965",NA,"199970300",294.783333333333,228.366666666667,523.15,56.348,"AIS_bef"
"966",NA,"199970310",258.55,957.933333333333,1216.48333333333,21.254,"AIS_bef"
"967",NA,"199970330",9.88333333333333,1683.55,1693.43333333333,0.584,"AIS_bef"
"968",NA,"199970360",0,375.116666666667,375.116666666667,0,"AIS_bef"
"969",NA,"199970370",19.2166666666667,298.883333333333,318.1,6.041,"AIS_bef"
"970",NA,"199970390",0,124.966666666667,124.966666666667,0,"AIS_bef"
"971",NA,"199970400",0.816666666666667,101.916666666667,102.733333333333,0.795,"AIS_bef"
"972",NA,"199970460",109.816666666667,1445.23333333333,1555.05,7.062,"AIS_bef"
"973",NA,"199970470",0,1990.2,1990.2,0,"AIS_bef"
"974",NA,"199970490",110.8,832.183333333333,942.983333333333,11.75,"AIS_bef"
"975",NA,"199970530",1.95,1164.71666666667,1166.66666666667,0.167,"AIS_bef"
"976",NA,"199970550",0,22.1,22.1,0,"AIS_bef"
"977",NA,"199970570",2.9,1798.46666666667,1801.36666666667,0.161,"AIS_bef"
"978",NA,"199970580",15.6166666666667,426.666666666667,442.283333333333,3.531,"AIS_bef"
"979",NA,"199970590",0,192.333333333333,192.333333333333,0,"AIS_bef"
"980",NA,"199970610",1.91666666666667,873.316666666667,875.233333333333,0.219,"AIS_bef"
"981",NA,"199970620",177.65,1270.36666666667,1448.01666666667,12.269,"AIS_bef"
"982",NA,"199970630",0,1117.85,1117.85,0,"AIS_bef"
"983",NA,"199970660",0,97.6,97.6,0,"AIS_bef"
"984",NA,"199970700",8.26666666666667,774.916666666667,783.183333333333,1.056,"AIS_bef"
"985",NA,"199970720",7.6,1466.31666666667,1473.91666666667,0.516,"AIS_bef"
"986",NA,"199970780",0.55,169.616666666667,170.166666666667,0.323,"AIS_bef"
"987",NA,"199970820",469.9,868.5,1338.4,35.109,"AIS_bef"
"988",NA,"199970830",41.4166666666667,554.533333333333,595.95,6.95,"AIS_bef"
"989",NA,"199970950",1.71666666666667,1123.65,1125.36666666667,0.153,"AIS_bef"
"990",NA,"199970960",29.95,1037.9,1067.85,2.805,"AIS_bef"
"991",NA,"199971180",2.83333333333333,151.116666666667,153.95,1.84,"AIS_bef"
"992",NA,"199971210",7.58333333333333,87.8333333333333,95.4166666666667,7.948,"AIS_bef"
"993",NA,"199971290",0,497.833333333333,497.833333333333,0,"AIS_bef"
"994",NA,"199971310",0,216.866666666667,216.866666666667,0,"AIS_bef"
"995",NA,"199971350",0,926.533333333333,926.533333333333,0,"AIS_bef"
"996",NA,"199971360",4.95,917.883333333333,922.833333333333,0.536,"AIS_bef"
"997",NA,"199971380",7.8,326.216666666667,334.016666666667,2.335,"AIS_bef"
"998",NA,"199971410",0,940.783333333333,940.783333333333,0,"AIS_bef"
"999",NA,"199971480",47.55,97,144.55,32.895,"AIS_bef"
"1000",NA,"199971530",751.166666666667,607.833333333333,1359,55.273,"AIS_bef"
"1001",NA,"199971550",139.7,205.7,345.4,40.446,"AIS_bef"
"1002",NA,"199971560",0,1062.1,1062.1,0,"AIS_bef"
"1003",NA,"199971580",9.31666666666667,614.916666666667,624.233333333333,1.492,"AIS_bef"
"1004",NA,"199971630",0,497.583333333333,497.583333333333,0,"AIS_bef"
"1005",NA,"199971650",66.85,1219.3,1286.15,5.198,"AIS_bef"
"1006",NA,"199971670",6.61666666666667,1238.56666666667,1245.18333333333,0.531,"AIS_bef"
"1007",NA,"199972060",572.066666666667,691.266666666667,1263.33333333333,45.282,"AIS_bef"
"1008",NA,"199972110",174.433333333333,1098.33333333333,1272.76666666667,13.705,"AIS_bef"
"1009",NA,"199972220",39.85,1467,1506.85,2.645,"AIS_bef"
"1010",NA,"199972230",0,1430.03333333333,1430.03333333333,0,"AIS_bef"
"1011",NA,"199972250",64.6166666666667,1337.9,1402.51666666667,4.607,"AIS_bef"
"1012",NA,"199972280",168.066666666667,782.766666666667,950.833333333333,17.676,"AIS_bef"
"1013",NA,"199972420",0,1477.1,1477.1,0,"AIS_bef"
"1014",NA,"199972450",663.366666666667,313.633333333333,977,67.898,"AIS_bef"
"1015",NA,"199972530",14.4666666666667,1084.88333333333,1099.35,1.316,"AIS_bef"
"1016",NA,"199972600",2.03333333333333,934.416666666667,936.45,0.217,"AIS_bef"
"1017",NA,"199972760",3.85,1436.2,1440.05,0.267,"AIS_bef"
"1018",NA,"199972770",0,1551.68333333333,1551.68333333333,0,"AIS_bef"
"1019",NA,"199972790",0,341.583333333333,341.583333333333,0,"AIS_bef"
"1020",NA,"199972850",23.3166666666667,1502.96666666667,1526.28333333333,1.528,"AIS_bef"
"1021",NA,"199972890",0,128.266666666667,128.266666666667,0,"AIS_bef"
"1022",NA,"199973060",0,45.35,45.35,0,"AIS_bef"
"1023",NA,"199973080",141.716666666667,1585,1726.71666666667,8.207,"AIS_bef"
"1024",NA,"199973100",0,39.15,39.15,0,"AIS_bef"
"1025",NA,"199973170",0,1432.1,1432.1,0,"AIS_bef"
"1026",NA,"199973260",0,97.9166666666667,97.9166666666667,0,"AIS_bef"
"1027",NA,"199973470",148.5,681.966666666667,830.466666666667,17.882,"AIS_bef"
"1028",NA,"199973790",0,984.95,984.95,0,"AIS_bef"
"1029",NA,"199974100",82.55,133.133333333333,215.683333333333,38.274,"AIS_bef"
"1030",NA,"199974200",625.966666666667,894.916666666667,1520.88333333333,41.158,"AIS_bef"
"1031",NA,"199974300",18.05,645.116666666667,663.166666666667,2.722,"AIS_bef"
"1032",NA,"199981110",211.533333333333,316.883333333333,528.416666666667,40.032,"AIS_bef"
"1033",NA,"199981520",2.76666666666667,768.95,771.716666666667,0.359,"AIS_bef"
"1034",NA,"199983980",0,6.91666666666667,6.91666666666667,0,"AIS_bef"
"1035",NA,"199989130",0,109.483333333333,109.483333333333,0,"AIS_bef"
"1036",NA,"199990280",2.71666666666667,75.4166666666667,78.1333333333333,3.477,"AIS_bef"
"1037",NA,"199990290",0,309.65,309.65,0,"AIS_bef"
"1038",NA,"199990350",0,678.25,678.25,0,"AIS_bef"
"1039",NA,"199990410",0,39.4833333333333,39.4833333333333,0,"AIS_bef"
"1040",NA,"199990430",4.01666666666667,112.45,116.466666666667,3.449,"AIS_bef"
"1041",NA,"199990470",0,1738.51666666667,1738.51666666667,0,"AIS_bef"
"1042",NA,"199990480",0,23.2666666666667,23.2666666666667,0,"AIS_bef"
"1043",NA,"199990510",15.3666666666667,107.083333333333,122.45,12.549,"AIS_bef"
"1044",NA,"199990520",5.88333333333333,22.55,28.4333333333333,20.692,"AIS_bef"
"1045",NA,"199990530",5.43333333333333,62.6166666666667,68.05,7.984,"AIS_bef"
"1046",NA,"199990540",0,213.066666666667,213.066666666667,0,"AIS_bef"
"1047",NA,"199990590",0,1455.96666666667,1455.96666666667,0,"AIS_bef"
"1048",NA,"199990600",2.23333333333333,120.283333333333,122.516666666667,1.823,"AIS_bef"
"1049",NA,"199990610",0,126,126,0,"AIS_bef"
"1050",NA,"199990642",0,1519.05,1519.05,0,"AIS_bef"
"1051",NA,"199990710",6.26666666666667,88.3,94.5666666666667,6.627,"AIS_bef"
"1052",NA,"199990750",0,41.2666666666667,41.2666666666667,0,"AIS_bef"
"1053",NA,"199990800",2.45,141.616666666667,144.066666666667,1.701,"AIS_bef"
"1054",NA,"199990890",0,84.8666666666667,84.8666666666667,0,"AIS_bef"
"1055",NA,"199990900",0,149.75,149.75,0,"AIS_bef"
"1056",NA,"199990910",0,7.5,7.5,0,"AIS_bef"
"1057",NA,"199990950",0,23,23,0,"AIS_bef"
"1058",NA,"199991000",0,4.43333333333333,4.43333333333333,0,"AIS_bef"
"1059",NA,"199991010",57.3666666666667,91.5,148.866666666667,38.536,"AIS_bef"
"1060",NA,"199991020",6.76666666666667,106.516666666667,113.283333333333,5.973,"AIS_bef"
"1061",NA,"199991050",0,1395.08333333333,1395.08333333333,0,"AIS_bef"
"1062",NA,"199991060",0,1422.8,1422.8,0,"AIS_bef"
"1063",NA,"199991120",3,223.633333333333,226.633333333333,1.324,"AIS_bef"
"1064",NA,"199991130",0.75,62.7,63.45,1.182,"AIS_bef"
"1065",NA,"199991150",0,887.616666666667,887.616666666667,0,"AIS_bef"
"1066",NA,"199991160",0,728.916666666667,728.916666666667,0,"AIS_bef"
"1067",NA,"199991190",0,413.183333333333,413.183333333333,0,"AIS_bef"
"1068",NA,"199991200",5.98333333333333,175.666666666667,181.65,3.294,"AIS_bef"
"1069",NA,"199991210",15.7666666666667,66.7666666666667,82.5333333333333,19.103,"AIS_bef"
"1070",NA,"199991220",4.58333333333333,101.05,105.633333333333,4.339,"AIS_bef"
"1071",NA,"199991230",1.88333333333333,114.533333333333,116.416666666667,1.618,"AIS_bef"
"1072",NA,"199991250",7.45,155.35,162.8,4.576,"AIS_bef"
"1073",NA,"199991260",2.5,141.15,143.65,1.74,"AIS_bef"
"1074",NA,"199991280",66.7833333333333,679.116666666667,745.9,8.953,"AIS_bef"
"1075",NA,"199991290",0,222.066666666667,222.066666666667,0,"AIS_bef"
"1076",NA,"199991300",2.71666666666667,77.2,79.9166666666667,3.399,"AIS_bef"
"1077",NA,"199991310",0,1969.26666666667,1969.26666666667,0,"AIS_bef"
"1078",NA,"199991320",0.283333333333333,123.8,124.083333333333,0.228,"AIS_bef"
"1079",NA,"199991330",0.516666666666667,131.9,132.416666666667,0.39,"AIS_bef"
"1080",NA,"199991350",0,52.3666666666667,52.3666666666667,0,"AIS_bef"
"1081",NA,"199991380",0,8.05,8.05,0,"AIS_bef"
"1082",NA,"199991460",0,1.53333333333333,1.53333333333333,0,"AIS_bef"
"1083",NA,"199991480",1.16666666666667,77.1166666666667,78.2833333333333,1.49,"AIS_bef"
"1084",NA,"199991570",0,499.416666666667,499.416666666667,0,"AIS_bef"
"1085",NA,"199991580",0,454.25,454.25,0,"AIS_bef"
"1086",NA,"199991630",0,1366.78333333333,1366.78333333333,0,"AIS_bef"
"1087",NA,"199991680",0,1351.45,1351.45,0,"AIS_bef"
"1088",NA,"199991700",0,910.433333333333,910.433333333333,0,"AIS_bef"
"1089",NA,"199991750",0,1580.33333333333,1580.33333333333,0,"AIS_bef"
"1090",NA,"199991760",0,1217.46666666667,1217.46666666667,0,"AIS_bef"
"1091",NA,"199991770",0,1457.11666666667,1457.11666666667,0,"AIS_bef"
"1092",NA,"199991830",0,1622.5,1622.5,0,"AIS_bef"
"1093",NA,"199991850",0,778.95,778.95,0,"AIS_bef"
"1094",NA,"199991860",0,534.183333333333,534.183333333333,0,"AIS_bef"
"1095",NA,"199991960",2.35,125.4,127.75,1.84,"AIS_bef"
"1096",NA,"199992010",0,1498.18333333333,1498.18333333333,0,"AIS_bef"
"1097",NA,"199992070",0,1501.08333333333,1501.08333333333,0,"AIS_bef"
"1098",NA,"199992080",0,1644.58333333333,1644.58333333333,0,"AIS_bef"
"1099",NA,"199992120",1.36666666666667,113.966666666667,115.333333333333,1.185,"AIS_bef"
"1100",NA,"199992150",0,1216.48333333333,1216.48333333333,0,"AIS_bef"
"1101",NA,"199992170",0,1095.8,1095.8,0,"AIS_bef"
"1102",NA,"199992190",0,1.48333333333333,1.48333333333333,0,"AIS_bef"
"1103",NA,"199992220",0,663.683333333333,663.683333333333,0,"AIS_bef"
"1104",NA,"199992230",0,457.25,457.25,0,"AIS_bef"
"1105",NA,"199992250",0,984.45,984.45,0,"AIS_bef"
"1106",NA,"199992280",0,901.333333333333,901.333333333333,0,"AIS_bef"
"1107",NA,"199992350",0,1363.46666666667,1363.46666666667,0,"AIS_bef"
"1108",NA,"199992360",0,25.35,25.35,0,"AIS_bef"
"1109",NA,"199992370",0,1392.03333333333,1392.03333333333,0,"AIS_bef"
"1110",NA,"199992380",0,16.05,16.05,0,"AIS_bef"
"1111",NA,"199992390",0,1541.66666666667,1541.66666666667,0,"AIS_bef"
"1112",NA,"199992470",2.11666666666667,103.516666666667,105.633333333333,2.004,"AIS_bef"
"1113",NA,"199992490",0,1087.88333333333,1087.88333333333,0,"AIS_bef"
"1114",NA,"199992500",0,936.466666666667,936.466666666667,0,"AIS_bef"
"1115",NA,"199992550",0,96.6833333333333,96.6833333333333,0,"AIS_bef"
"1116",NA,"199992680",0,853.516666666667,853.516666666667,0,"AIS_bef"
"1117",NA,"199992710",0,335.816666666667,335.816666666667,0,"AIS_bef"
"1118",NA,"199992870",0,654.216666666667,654.216666666667,0,"AIS_bef"
"1119",NA,"199992890",0,1268.05,1268.05,0,"AIS_bef"
"1120",NA,"199993060",0,1086.93333333333,1086.93333333333,0,"AIS_bef"
"1121",NA,"199993100",0,724.233333333333,724.233333333333,0,"AIS_bef"
"1122",NA,"199993110",0,596.5,596.5,0,"AIS_bef"
"1123",NA,"199993120",0,0.616666666666667,0.616666666666667,0,"AIS_bef"
"1124",NA,"199993190",10.6666666666667,41.55,52.2166666666667,20.428,"AIS_bef"
"1125",NA,"199993200",0,1648.05,1648.05,0,"AIS_bef"
"1126",NA,"199993330",0,683.433333333333,683.433333333333,0,"AIS_bef"
"1127",NA,"199993530",0,194.733333333333,194.733333333333,0,"AIS_bef"
"1128",NA,"199993570",0,1448.63333333333,1448.63333333333,0,"AIS_bef"
"1129",NA,"199993670",0,1011.11666666667,1011.11666666667,0,"AIS_bef"
"1130",NA,"199993690",0,763.116666666667,763.116666666667,0,"AIS_bef"
"1131",NA,"199993720",0,683.95,683.95,0,"AIS_bef"
"1132",NA,"199993750",0,775.183333333333,775.183333333333,0,"AIS_bef"
"1133",NA,"199993780",0,34.5666666666667,34.5666666666667,0,"AIS_bef"
"1134",NA,"199993920",0,1365.08333333333,1365.08333333333,0,"AIS_bef"
"1135",NA,"199994010",0,1676.56666666667,1676.56666666667,0,"AIS_bef"
"1136",NA,"199994050",0,350.6,350.6,0,"AIS_bef"
"1137",NA,"199994260",0,410.183333333333,410.183333333333,0,"AIS_bef"
"1138",NA,"199994430",0,1436.81666666667,1436.81666666667,0,"AIS_bef"
"1139",NA,"199994550",0,1372.7,1372.7,0,"AIS_bef"
"1140",NA,"199994600",0,898.733333333333,898.733333333333,0,"AIS_bef"
"1141",NA,"199994650",0,1306.11666666667,1306.11666666667,0,"AIS_bef"
"1142",NA,"199994870",0,354.233333333333,354.233333333333,0,"AIS_bef"
"1143",NA,"199995090",18.5833333333333,103.183333333333,121.766666666667,15.261,"AIS_bef"
"1144",NA,"199995380",0,820.9,820.9,0,"AIS_bef"
"1145",NA,"199995420",0,1480.86666666667,1480.86666666667,0,"AIS_bef"
"1146",NA,"199995660",0,1541.23333333333,1541.23333333333,0,"AIS_bef"
"1147",NA,"199995670",0,0.216666666666667,0.216666666666667,0,"AIS_bef"
"1148",NA,"199995680",0,1000.1,1000.1,0,"AIS_bef"
"1149",NA,"199995690",0,862.583333333333,862.583333333333,0,"AIS_bef"
"1150",NA,"199995720",0,1652.95,1652.95,0,"AIS_bef"
"1151",NA,"199995770",0,761,761,0,"AIS_bef"
"1152",NA,"199995860",0,1613.68333333333,1613.68333333333,0,"AIS_bef"
"1153",NA,"199996300",0,1087.43333333333,1087.43333333333,0,"AIS_bef"
"1154",NA,"199996860",0,199.55,199.55,0,"AIS_bef"
"1155",NA,"199996930",0,1026.5,1026.5,0,"AIS_bef"
"1156",NA,"199997160",88.2333333333333,515.983333333333,604.216666666667,14.603,"AIS_bef"
"1157",NA,"199997430",0,1441.25,1441.25,0,"AIS_bef"
"1158",NA,"199997490",0,1418.85,1418.85,0,"AIS_bef"
"1159",NA,"199997930",0,1507.05,1507.05,0,"AIS_bef"
"1160",NA,"199998410",762.933333333333,764.05,1526.98333333333,49.963,"AIS_bef"
"1161",NA,"199998850",0,5.35,5.35,0,"AIS_bef"
"1162",NA,"200000000",14.1333333333333,649.2,663.333333333333,2.131,"AIS_bef"
"1163",NA,"200000790",0,29.8166666666667,29.8166666666667,0,"AIS_bef"
"1164",NA,"200001120",0,1447.36666666667,1447.36666666667,0,"AIS_bef"
"1165",NA,"200015760",0,580.6,580.6,0,"AIS_bef"
"1166",NA,"200016960",12.95,343.1,356.05,3.637,"AIS_bef"
"1167",NA,"200018920",0,81,81,0,"AIS_bef"
"1168",NA,"200020080",17.6666666666667,1283.3,1300.96666666667,1.358,"AIS_bef"
"1169",NA,"200021190",623.666666666667,495.516666666667,1119.18333333333,55.725,"AIS_bef"
"1170",NA,"200021200",174.066666666667,743.5,917.566666666667,18.97,"AIS_bef"
"1171",NA,"200021350",231.7,181.65,413.35,56.054,"AIS_bef"
"1172",NA,"200021850",0,305.466666666667,305.466666666667,0,"AIS_bef"
"1173",NA,"200022550",0,222.683333333333,222.683333333333,0,"AIS_bef"
"1174",NA,"200070380",92.1833333333333,71.3,163.483333333333,56.387,"AIS_bef"
"1175",NA,"200100400",0,16.1833333333333,16.1833333333333,0,"AIS_bef"
"1176",NA,"200102020",0,103.883333333333,103.883333333333,0,"AIS_bef"
"1177",NA,"200102030",0,49.4666666666667,49.4666666666667,0,"AIS_bef"
"1178",NA,"200102050",0,126.883333333333,126.883333333333,0,"AIS_bef"
"1179",NA,"200150320",807.016666666667,493.716666666667,1300.73333333333,62.043,"AIS_bef"
"1180",NA,"200150630",8.33333333333333,157.866666666667,166.2,5.014,"AIS_bef"
"1181",NA,"200150800",0,240.716666666667,240.716666666667,0,"AIS_bef"
"1182",NA,"200150830",0,1710.9,1710.9,0,"AIS_bef"
"1183",NA,"200150980",0,189.783333333333,189.783333333333,0,"AIS_bef"
"1184",NA,"200151280",0,819.733333333333,819.733333333333,0,"AIS_bef"
"1185",NA,"200151330",0,41.9666666666667,41.9666666666667,0,"AIS_bef"
"1186",NA,"200151460",259.75,1328.35,1588.1,16.356,"AIS_bef"
"1187",NA,"200151520",0,5.85,5.85,0,"AIS_bef"
"1188",NA,"200151550",0,24.3333333333333,24.3333333333333,0,"AIS_bef"
"1189",NA,"200151580",1.15,114.133333333333,115.283333333333,0.998,"AIS_bef"
"1190",NA,"200172710",294.716666666667,421.216666666667,715.933333333333,41.165,"AIS_bef"
"1191",NA,"200173430",0,235.85,235.85,0,"AIS_bef"
"1192",NA,"200175110",0,420.766666666667,420.766666666667,0,"AIS_bef"
"1193",NA,"200368040",53.0666666666667,212.233333333333,265.3,20.003,"AIS_bef"
"1194",NA,"218600020",0,0.283333333333333,0.283333333333333,0,"AIS_bef"
"1195",NA,"230965040",0,124.966666666667,124.966666666667,0,"AIS_bef"
"1196",NA,"231396040",0,160.95,160.95,0,"AIS_bef"
